"Size","Technology","Material","Source","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"Light truck","FFV","Mild steel and other steels","TEDB&DUCK",841.184096469921,826.280890027829,827.0343967096,817.757434188999,820.008631478857,822.680875077487,807.619578053405,801.144332748197,829.020399055919,846.139813674545,863.375866003058,849.50813397097,873.506966359993,875.747554155028,885.344557083991,894.318849440562,900.286108066298,926.235974680832,899.450224447343,921.616052730024,895.76365035005,917.375707321876,926.909904251054,928.108902417681,941.385267141439,935.813182855723,923.305885178672,950.291590280468,936.91162055619,881.638516181984,885.274004382036,839.947338872298,803.539604785609,804.895121878002,807.274259086936,790.528226289216
"Light truck","FFV","Wrought Aluminum","TEDB&DUCK",18.722617341087,19.1558912069533,19.7842721588321,19.8111549451183,20.4358953023999,21.0386404099661,21.6888957164171,22.4526981101182,23.5977433041567,24.4044234598001,25.1640397054395,26.3746592821268,27.7777617281446,29.2927669955732,30.3661832198924,32.0950008761612,33.3973418388678,34.5609090770325,35.7719697868527,38.7999304801592,39.5287188649147,42.1440190458369,44.1082548250576,45.6935220950665,47.9049173252443,48.7763041817691,49.474785208314,48.6968877503364,48.7350372998712,51.2066225745296,53.0347888798816,54.7524217205247,58.1330855595125,59.6802024289706,62.1372704339044,53.4317616169601
"Light truck","FFV","Cast Aluminum","TEDB&DUCK",46.5129831505053,47.5893743225007,49.1504740391892,49.2172594978027,50.7693148104921,52.2667268721458,53.8821694975798,55.7796994861124,58.6243588009188,60.6284108949041,62.5155411497504,65.523108251416,69.0088645023243,72.7726232329048,75.4393332257254,79.7342704693485,82.9697028958631,85.8603769056592,88.8690399234355,96.3914649210924,98.2020088874013,104.699252890877,109.579044216955,113.517356284956,119.011170916025,121.175975197217,122.911225970481,120.978679324006,121.073455034175,127.213665141601,131.7554162765,136.022566852732,144.421219525897,148.264753769533,154.368898325344,143.662653735511
"Light truck","FFV","Other","TEDB&DUCK",463.558563811393,455.188855010298,455.47867698322,450.318486619291,451.441236188821,452.802447562956,444.300401679763,440.545849353131,455.800177489558,465.147035945147,474.568354443182,466.614593580349,479.661646136034,480.595938912078,485.708325196781,490.340307271428,509.625313787606,530.490248656739,518.913586131974,530.24485139716,540.130578814774,571.057166811184,587.096117336204,600.102539150153,626.33786012958,614.194631233948,619.095275311716,634.250517059695,643.115975576912,693.856673014347,672.550398618885,683.028193674483,682.229608846853,663.887593910407,648.430535853413,586.166647800042
"Light truck","FFV","Total","EPA:Glo",1754.77005935638,1726.1894767317,1729.7669706401,1711.17982624909,1717.76035792659,1725.11636291323,1696.92906846014,1686.39856279903,1746.27030760101,1783.37842904965,1820.56701733115,1796.62004678082,1849.53283187334,1859.01141237638,1881.85098705051,1905.58622249689,1929.92665403751,1993.05186677042,1958.13569506959,2021.55850340617,2005.31827678182,2060.54268153636,2092.06171264461,2111.27469339706,2169.37243571842,2160.43767527244,2158.29421999208,2209.57701999582,2194.03354708559,2155.91180181858,2170.21054514435,2188.26971708853,2181.35405141002,2188.08572051879,2172.67748708085,2123.02884430851
"Light truck","ICEV-D","HSS/AHSS","TEDB&DUCK",180.995775342556,130.863753976891,170.571480607528,178.292073721812,174.417671990636,185.886617975872,183.652421426694,189.783873015392,215.88215173771,217.311900106589,216.490482253749,219.944927650756,207.450682470955,0,0,0,221.828774607689,244.335317203087,261.111594670393,0,0,0,0,0,322.519660713512,249.492740639096,259.539620943532,302.129598700147,315.518535649657,334.446455455918,350.63030291235,376.51708624532,390.402972340204,401.098882277219,380.914424050012,478.340851927115
"Light truck","ICEV-D","Cast Iron","TEDB&DUCK",260.321082607553,188.217620244879,245.328115585497,256.432425363329,250.859983403247,267.355442645838,264.142061210061,272.960753870177,310.497166851802,312.553533319684,311.372111353787,316.34054204702,298.370424095845,0,0,0,295.771701126756,309.30309210647,302.557877935001,0,0,0,0,0,222.868491473596,166.667249015103,171.815230072213,187.810291662156,181.589061030046,131.480857517475,148.657211258242,170.299668831214,180.384210250463,174.901362049856,159.056716760797,175.528132016515
"Light truck","ICEV-D","Mild steel and other steels","TEDB&DUCK",964.75216929857,697.536118137647,909.188104667828,950.340772133021,929.689254340341,990.821568052545,978.912748836302,1011.59489962103,1150.70516871246,1158.3260805145,1153.94772055595,1172.36076740291,1105.76335584374,0,0,0,1154.44224587096,1232.97533420631,1221.28385731169,0,0,0,0,0,1181.00101404956,884.149429331994,898.00709140344,1022.45788916588,1048.51092067258,1021.84880658909,1033.7007827504,967.921391373779,930.267147170749,906.644157045079,870.996924392286,939.512097443127
"Light truck","ICEV-D","Wrought Aluminum","TEDB&DUCK",21.4729281860675,16.1711666737388,21.7495487223817,23.0231453732518,23.1693076586296,25.3385478041322,26.2890314969281,28.3507402630097,32.7543751890374,33.4085215192101,33.6330761624143,36.3982574851264,35.1635787798425,0,0,0,42.8256106288196,46.006362940515,48.5715919096779,0,0,0,0,0,60.0984080735285,46.0834943312438,48.1191647057795,52.3949886197157,54.5400630189278,59.3502044282744,61.9267057507291,63.0944795705478,67.3013493517964,67.2245431146929,67.0421121804084,63.6104435108906
"Light truck","ICEV-D","Cast Aluminum","TEDB&DUCK",53.3456369221816,40.1743618061874,54.0328510071714,57.1968733488798,57.5599873191743,62.9490752067815,65.3103813843546,70.4323268554911,81.3723676299079,82.9974768055636,83.5553425219561,90.4249393271605,87.3576016377272,0,0,0,106.392544872294,114.294553228527,120.66740429129,0,0,0,0,0,149.303710649567,114.486172328142,119.543430087877,130.165947337482,135.494999764793,147.444932952473,153.84578815425,156.746912661326,167.198125741571,167.007314427791,166.554097507426,165.845678773765
"Light truck","ICEV-D","Other","TEDB&DUCK",531.654285798736,384.264807253028,500.723786931433,523.328801900738,511.823961528249,545.346858914279,538.534898529477,556.27171788896,632.664311679879,636.764674468466,634.285821994192,643.949858907356,607.198673768017,0,0,0,653.495579383449,706.171439579549,704.586834109794,0,0,0,0,0,785.762932318684,580.286581395586,602.13192226832,682.416272550435,719.720098306701,804.203310370389,785.311519428079,787.094105752548,789.825153803973,747.811474554841,699.614779058059,678.919298933471
"Light truck","ICEV-D","Total","EPA",2012.54187815566,1457.22782809237,1901.59388752184,1988.61409184103,1947.52016624028,2077.69811059945,2056.84154288382,2129.39431151406,2423.8755418008,2441.36218673401,2433.28455484205,2479.41929282033,2341.30431659612,0,0,0,2474.75645896472,2653.08610191754,2658.77916288662,0,0,0,0,0,2721.55422,2041.165665,2099.15646158032,2377.37498565844,2455.37368089808,2498.77456731362,2534.07230771998,2521.67364695641,2525.37895865876,2464.68773346948,2344.17905394899,2501.75650260488
"Light truck","CNG","HSS/AHSS","TEDB&DUCK",157.813345843104,155.017376587044,155.158740898452,153.418303221633,153.840647127036,154.341982928529,151.516354524377,150.301543009206,155.531331959601,158.743080863531,161.976712001476,159.375006619237,163.877393256756,164.297746730001,166.098226730327,167.781880890347,172.992078956712,183.549625365566,192.303272516072,205.154258257805,209.679614396429,223.159667472856,235.582954375521,244.93981224272,257.082977361792,264.071420476141,266.851411028052,280.804930806283,281.936007267728,288.556266669937,300.284083650397,326.735752975606,337.219529954867,356.085164424217,353.046492862247,401.798713562614
"Light truck","CNG","Cast Iron","TEDB&DUCK",226.978452740371,222.957089577073,223.160409850811,220.657187776245,221.26463301898,221.985690062151,217.921668988601,216.174440092265,223.696296990853,228.31566421173,232.966504028241,229.224545076722,235.700199890091,236.304782350791,238.894361593793,241.315913549045,230.656106562233,232.354730091538,222.827600305779,229.351939555254,222.013709478885,202.106867993733,188.785437639819,178.912559095211,177.650240674964,176.406163488079,176.655635136552,174.554416984614,162.26144915668,113.440058236183,127.311855506863,147.783440804619,155.811002737278,155.27288410766,147.420030519008,147.440841304165
"Light truck","CNG","Mild steel and other steels","TEDB&DUCK",841.184096469921,826.280890027829,827.0343967096,817.757434188999,820.008631478857,822.680875077487,807.619578053405,801.144332748197,829.020399055919,846.139813674545,863.375866003058,849.50813397097,873.506966359993,875.747554155028,885.344557083991,894.318849440562,900.286108066298,926.235974680832,899.450224447343,921.616052730024,895.76365035005,917.375707321876,926.909904251054,928.108902417681,941.385267141439,935.813182855723,923.305885178672,950.291590280468,936.91162055619,881.638516181984,885.274004382036,839.947338872298,803.539604785609,804.895121878002,807.274259086936,790.528226289216
"Light truck","CNG","Wrought Aluminum","TEDB&DUCK",18.722617341087,19.1558912069533,19.7842721588321,19.8111549451183,20.4358953023999,21.0386404099661,21.6888957164171,22.4526981101182,23.5977433041567,24.4044234598001,25.1640397054395,26.3746592821268,27.7777617281446,29.2927669955732,30.3661832198924,32.0950008761612,33.3973418388678,34.5609090770325,35.7719697868527,38.7999304801592,39.5287188649147,42.1440190458369,44.1082548250576,45.6935220950665,47.9049173252443,48.7763041817691,49.474785208314,48.6968877503364,48.7350372998712,51.2066225745296,53.0347888798816,54.7524217205247,58.1330855595125,59.6802024289706,62.1372704339044,53.4317616169601
"Light truck","CNG","Cast Aluminum","TEDB&DUCK",46.5129831505053,47.5893743225007,49.1504740391892,49.2172594978027,50.7693148104921,52.2667268721458,53.8821694975798,55.7796994861124,58.6243588009188,60.6284108949041,62.5155411497504,65.523108251416,69.0088645023243,72.7726232329048,75.4393332257254,79.7342704693485,82.9697028958631,85.8603769056592,88.8690399234355,96.3914649210924,98.2020088874013,104.699252890877,109.579044216955,113.517356284956,119.011170916025,121.175975197217,122.911225970481,120.978679324006,121.073455034175,127.213665141601,131.7554162765,136.022566852732,144.421219525897,148.264753769533,154.368898325344,143.662653735511
"Light truck","CNG","Other","TEDB&DUCK",463.558563811393,455.188855010298,455.47867698322,450.318486619291,451.441236188821,452.802447562956,444.300401679763,440.545849353131,455.800177489558,465.147035945147,474.568354443182,466.614593580349,479.661646136034,480.595938912078,485.708325196781,490.340307271428,509.625313787606,530.490248656739,518.913586131974,530.24485139716,540.130578814774,571.057166811184,587.096117336204,600.102539150153,626.33786012958,614.194631233948,619.095275311716,634.250517059695,643.115975576912,693.856673014347,672.550398618885,683.028193674483,682.229608846853,663.887593910407,648.430535853413,586.166647800042
"Light truck","CNG","Total","EPA:Glo",1754.77005935638,1726.1894767317,1729.7669706401,1711.17982624909,1717.76035792659,1725.11636291323,1696.92906846014,1686.39856279903,1746.27030760101,1783.37842904965,1820.56701733115,1796.62004678082,1849.53283187334,1859.01141237638,1881.85098705051,1905.58622249689,1929.92665403751,1993.05186677042,1958.13569506959,2021.55850340617,2005.31827678182,2060.54268153636,2092.06171264461,2111.27469339706,2169.37243571842,2160.43767527244,2158.29421999208,2209.57701999582,2194.03354708559,2155.91180181858,2170.21054514435,2188.26971708853,2181.35405141002,2188.08572051879,2172.67748708085,2123.02884430851
"Light truck","HEV","HSS/AHSS","TEDB&DUCK",373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719,373.891931108719
"Light truck","HEV","Cast Iron","TEDB&DUCK",97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372,97.4034806015372
"Light truck","HEV","Mild steel and other steels","TEDB&DUCK",813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489,813.112330879489
"Light truck","HEV","Wrought Aluminum","TEDB&DUCK",42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769,42.8270529047769
"Light truck","HEV","Cast Aluminum","TEDB&DUCK",164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088,164.389240999088
"Light truck","HEV","Other","TEDB&DUCK",632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617,632.131880096617
"Light truck","HEV","Total","EPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903.21614657178,2020.20942308262,2009.52344954387,2144.33312991936,2286.69544757389,2229.40035872368,2287.09684824502,2297.54567053855,2308.88372075734,1987.1918053377,2123.75591659023
"Light truck","PHEV20","HSS/AHSS","TEDB&DUCK",388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169,388.195809886169
"Light truck","PHEV20","Cast Iron","TEDB&DUCK",98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207,98.6235101928207
"Light truck","PHEV20","Mild steel and other steels","TEDB&DUCK",857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531,857.74258712531
"Light truck","PHEV20","Wrought Aluminum","TEDB&DUCK",44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567,44.4654753185567
"Light truck","PHEV20","Cast Aluminum","TEDB&DUCK",169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882,169.789953336882
"Light truck","PHEV20","Other","TEDB&DUCK",701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453,701.349598784453
"Light truck","PHEV20","Total","GREET",1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108,1950.21813055108
"Light truck","PHEV40","HSS/AHSS","TEDB&DUCK",389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588,389.07535062588
"Light truck","PHEV40","Cast Iron","TEDB&DUCK",106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571,106.867824912571
"Light truck","PHEV40","Mild steel and other steels","TEDB&DUCK",900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486,900.99497481486
"Light truck","PHEV40","Wrought Aluminum","TEDB&DUCK",44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155,44.5662212028155
"Light truck","PHEV40","Cast Aluminum","TEDB&DUCK",197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589,197.815297533589
"Light truck","PHEV40","Other","TEDB&DUCK",820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358,820.067478483358
"Light truck","PHEV40","Total","GREET",2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667,2100.01464320667
"Light truck","FCV","HSS/AHSS","TEDB&DUCK",420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153,420.426775637153
"Light truck","FCV","Cast Iron","TEDB&DUCK",21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532,21.0988099356532
"Light truck","FCV","Mild steel and other steels","TEDB&DUCK",775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816,775.665272022816
"Light truck","FCV","Wrought Aluminum","TEDB&DUCK",79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475,79.5086196918475
"Light truck","FCV","Cast Aluminum","TEDB&DUCK",139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921,139.850435860921
"Light truck","FCV","Other","TEDB&DUCK",913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459,913.147334917459
"Light truck","FCV","Total","GREET",2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978,2002.49765597978
