"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"FFV","Light truck",2022,"stock","LOP",2018,"vehicle",17079506
"HEV","Light truck",2022,"stock","LOP",2018,"vehicle",727706
"ICEV-D","Light truck",2022,"stock","LOP",2018,"vehicle",1372879
"ICEV-G","Light truck",2022,"stock","LOP",2018,"vehicle",102849953
"PHEV20","Light truck",2022,"stock","LOP",2018,"vehicle",237446
"PHEV40","Light truck",2022,"stock","LOP",2018,"vehicle",129285
"BEV100","Car",2023,"stock","LOP",2018,"vehicle",453714
"BEV300","Car",2023,"stock","LOP",2018,"vehicle",1415054
"CNG","Car",2023,"stock","LOP",2018,"vehicle",95045
"FCV","Car",2023,"stock","LOP",2018,"vehicle",79293
"FFV","Car",2023,"stock","LOP",2018,"vehicle",5522628
"HEV","Car",2023,"stock","LOP",2018,"vehicle",5696180
"ICEV-D","Car",2023,"stock","LOP",2018,"vehicle",956748
"ICEV-G","Car",2023,"stock","LOP",2018,"vehicle",114228630
"PHEV20","Car",2023,"stock","LOP",2018,"vehicle",388592
"PHEV40","Car",2023,"stock","LOP",2018,"vehicle",306819
"BEV100","Light truck",2023,"stock","LOP",2018,"vehicle",139135
"BEV300","Light truck",2023,"stock","LOP",2018,"vehicle",176698
"CNG","Light truck",2023,"stock","LOP",2018,"vehicle",224434
"FCV","Light truck",2023,"stock","LOP",2018,"vehicle",78426
"FFV","Light truck",2023,"stock","LOP",2018,"vehicle",17220654
"HEV","Light truck",2023,"stock","LOP",2018,"vehicle",758742
"ICEV-D","Light truck",2023,"stock","LOP",2018,"vehicle",1628659
"ICEV-G","Light truck",2023,"stock","LOP",2018,"vehicle",103611725
"PHEV20","Light truck",2023,"stock","LOP",2018,"vehicle",288533
"PHEV40","Light truck",2023,"stock","LOP",2018,"vehicle",160253
"BEV100","Car",2024,"stock","LOP",2018,"vehicle",517042
"BEV300","Car",2024,"stock","LOP",2018,"vehicle",1841890
"CNG","Car",2024,"stock","LOP",2018,"vehicle",97882
"FCV","Car",2024,"stock","LOP",2018,"vehicle",104863
"FFV","Car",2024,"stock","LOP",2018,"vehicle",5609048
"HEV","Car",2024,"stock","LOP",2018,"vehicle",5980301
"ICEV-D","Car",2024,"stock","LOP",2018,"vehicle",1034087
"ICEV-G","Car",2024,"stock","LOP",2018,"vehicle",113781235
"PHEV20","Car",2024,"stock","LOP",2018,"vehicle",445688
"PHEV40","Car",2024,"stock","LOP",2018,"vehicle",340869
"BEV100","Light truck",2024,"stock","LOP",2018,"vehicle",170661
"BEV300","Light truck",2024,"stock","LOP",2018,"vehicle",231950
"CNG","Light truck",2024,"stock","LOP",2018,"vehicle",228144
"FCV","Light truck",2024,"stock","LOP",2018,"vehicle",103501
"FFV","Light truck",2024,"stock","LOP",2018,"vehicle",17342815
"HEV","Light truck",2024,"stock","LOP",2018,"vehicle",791256
"ICEV-D","Light truck",2024,"stock","LOP",2018,"vehicle",1881277
"ICEV-G","Light truck",2024,"stock","LOP",2018,"vehicle",104466286
"PHEV20","Light truck",2024,"stock","LOP",2018,"vehicle",346901
"PHEV40","Light truck",2024,"stock","LOP",2018,"vehicle",195630
"BEV100","Car",2025,"stock","LOP",2018,"vehicle",590234
"BEV300","Car",2025,"stock","LOP",2018,"vehicle",2354547
"CNG","Car",2025,"stock","LOP",2018,"vehicle",100663
"FCV","Car",2025,"stock","LOP",2018,"vehicle",134446
"FFV","Car",2025,"stock","LOP",2018,"vehicle",5677224
"HEV","Car",2025,"stock","LOP",2018,"vehicle",6241524
"ICEV-D","Car",2025,"stock","LOP",2018,"vehicle",1127301
"ICEV-G","Car",2025,"stock","LOP",2018,"vehicle",113233788
"PHEV20","Car",2025,"stock","LOP",2018,"vehicle",509368
"PHEV40","Car",2025,"stock","LOP",2018,"vehicle",379468
"BEV100","Light truck",2025,"stock","LOP",2018,"vehicle",204288
"BEV300","Light truck",2025,"stock","LOP",2018,"vehicle",295649
"CNG","Light truck",2025,"stock","LOP",2018,"vehicle",231747
"FCV","Light truck",2025,"stock","LOP",2018,"vehicle",132381
"FFV","Light truck",2025,"stock","LOP",2018,"vehicle",17441860
"HEV","Light truck",2025,"stock","LOP",2018,"vehicle",823818
"ICEV-D","Light truck",2025,"stock","LOP",2018,"vehicle",2125813
"ICEV-G","Light truck",2025,"stock","LOP",2018,"vehicle",105395874
"PHEV20","Light truck",2025,"stock","LOP",2018,"vehicle",410664
"PHEV40","Light truck",2025,"stock","LOP",2018,"vehicle",234282
"BEV100","Car",2026,"stock","LOP",2018,"vehicle",658252
"BEV300","Car",2026,"stock","LOP",2018,"vehicle",2896641
"CNG","Car",2026,"stock","LOP",2018,"vehicle",103282
"FCV","Car",2026,"stock","LOP",2018,"vehicle",161909
"FFV","Car",2026,"stock","LOP",2018,"vehicle",5731485
"HEV","Car",2026,"stock","LOP",2018,"vehicle",6498489
"ICEV-D","Car",2026,"stock","LOP",2018,"vehicle",1244969
"ICEV-G","Car",2026,"stock","LOP",2018,"vehicle",112695953
"PHEV20","Car",2026,"stock","LOP",2018,"vehicle",568692
"PHEV40","Car",2026,"stock","LOP",2018,"vehicle",416697
"BEV100","Light truck",2026,"stock","LOP",2018,"vehicle",228323
"BEV300","Light truck",2026,"stock","LOP",2018,"vehicle",354428
"CNG","Light truck",2026,"stock","LOP",2018,"vehicle",236377
"FCV","Light truck",2026,"stock","LOP",2018,"vehicle",158965
"FFV","Light truck",2026,"stock","LOP",2018,"vehicle",17542814
"HEV","Light truck",2026,"stock","LOP",2018,"vehicle",858148
"ICEV-D","Light truck",2026,"stock","LOP",2018,"vehicle",2364535
"ICEV-G","Light truck",2026,"stock","LOP",2018,"vehicle",106521202
"PHEV20","Light truck",2026,"stock","LOP",2018,"vehicle",468666
"PHEV40","Light truck",2026,"stock","LOP",2018,"vehicle",269462
"BEV100","Car",2027,"stock","LOP",2018,"vehicle",725084
"BEV300","Car",2027,"stock","LOP",2018,"vehicle",3466213
"CNG","Car",2027,"stock","LOP",2018,"vehicle",105713
"FCV","Car",2027,"stock","LOP",2018,"vehicle",188827
"FFV","Car",2027,"stock","LOP",2018,"vehicle",5773754
"HEV","Car",2027,"stock","LOP",2018,"vehicle",6750928
"ICEV-D","Car",2027,"stock","LOP",2018,"vehicle",1388917
"ICEV-G","Car",2027,"stock","LOP",2018,"vehicle",112147278
"PHEV20","Car",2027,"stock","LOP",2018,"vehicle",627861
"PHEV40","Car",2027,"stock","LOP",2018,"vehicle",455627
"BEV100","Light truck",2027,"stock","LOP",2018,"vehicle",244256
"BEV300","Light truck",2027,"stock","LOP",2018,"vehicle",411808
"CNG","Light truck",2027,"stock","LOP",2018,"vehicle",239522
"FCV","Light truck",2027,"stock","LOP",2018,"vehicle",184860
"FFV","Light truck",2027,"stock","LOP",2018,"vehicle",17617321
"HEV","Light truck",2027,"stock","LOP",2018,"vehicle",892189
"ICEV-D","Light truck",2027,"stock","LOP",2018,"vehicle",2586336
"ICEV-G","Light truck",2027,"stock","LOP",2018,"vehicle",107584030
"PHEV20","Light truck",2027,"stock","LOP",2018,"vehicle",524722
"PHEV40","Light truck",2027,"stock","LOP",2018,"vehicle",303467
"BEV100","Car",2028,"stock","LOP",2018,"vehicle",790614
"BEV300","Car",2028,"stock","LOP",2018,"vehicle",4062228
"CNG","Car",2028,"stock","LOP",2018,"vehicle",108258
"FCV","Car",2028,"stock","LOP",2018,"vehicle",215000
"FFV","Car",2028,"stock","LOP",2018,"vehicle",5808508
"HEV","Car",2028,"stock","LOP",2018,"vehicle",7002106
"ICEV-D","Car",2028,"stock","LOP",2018,"vehicle",1566714
"ICEV-G","Car",2028,"stock","LOP",2018,"vehicle",111633469
"PHEV20","Car",2028,"stock","LOP",2018,"vehicle",687167
"PHEV40","Car",2028,"stock","LOP",2018,"vehicle",497198
"BEV100","Light truck",2028,"stock","LOP",2018,"vehicle",253132
"BEV300","Light truck",2028,"stock","LOP",2018,"vehicle",467367
"CNG","Light truck",2028,"stock","LOP",2018,"vehicle",241910
"FCV","Light truck",2028,"stock","LOP",2018,"vehicle",209867
"FFV","Light truck",2028,"stock","LOP",2018,"vehicle",17670477
"HEV","Light truck",2028,"stock","LOP",2018,"vehicle",926042
"ICEV-D","Light truck",2028,"stock","LOP",2018,"vehicle",2792842
"ICEV-G","Light truck",2028,"stock","LOP",2018,"vehicle",108617462
"PHEV20","Light truck",2028,"stock","LOP",2018,"vehicle",578459
"PHEV40","Light truck",2028,"stock","LOP",2018,"vehicle",336054
"BEV100","Car",2029,"stock","LOP",2018,"vehicle",855257
"BEV300","Car",2029,"stock","LOP",2018,"vehicle",4679413
"CNG","Car",2029,"stock","LOP",2018,"vehicle",110631
"FCV","Car",2029,"stock","LOP",2018,"vehicle",240756
"FFV","Car",2029,"stock","LOP",2018,"vehicle",5835557
"HEV","Car",2029,"stock","LOP",2018,"vehicle",7247310
"ICEV-D","Car",2029,"stock","LOP",2018,"vehicle",1761068
"ICEV-G","Car",2029,"stock","LOP",2018,"vehicle",111132019
"PHEV20","Car",2029,"stock","LOP",2018,"vehicle",745690
"PHEV40","Car",2029,"stock","LOP",2018,"vehicle",544927
"BEV100","Light truck",2029,"stock","LOP",2018,"vehicle",262242
"BEV300","Light truck",2029,"stock","LOP",2018,"vehicle",521821
"CNG","Light truck",2029,"stock","LOP",2018,"vehicle",242888
"FCV","Light truck",2029,"stock","LOP",2018,"vehicle",234305
"FFV","Light truck",2029,"stock","LOP",2018,"vehicle",17705841
"HEV","Light truck",2029,"stock","LOP",2018,"vehicle",959683
"ICEV-D","Light truck",2029,"stock","LOP",2018,"vehicle",2979962
"ICEV-G","Light truck",2029,"stock","LOP",2018,"vehicle",109624924
"PHEV20","Light truck",2029,"stock","LOP",2018,"vehicle",630705
"PHEV40","Light truck",2029,"stock","LOP",2018,"vehicle",367712
"BEV100","Car",2030,"stock","LOP",2018,"vehicle",918778
"BEV300","Car",2030,"stock","LOP",2018,"vehicle",5314352
"CNG","Car",2030,"stock","LOP",2018,"vehicle",113131
"FCV","Car",2030,"stock","LOP",2018,"vehicle",265718
"FFV","Car",2030,"stock","LOP",2018,"vehicle",5857936
"HEV","Car",2030,"stock","LOP",2018,"vehicle",7490224
"ICEV-D","Car",2030,"stock","LOP",2018,"vehicle",1968424
"ICEV-G","Car",2030,"stock","LOP",2018,"vehicle",110702888
"PHEV20","Car",2030,"stock","LOP",2018,"vehicle",802713
"PHEV40","Car",2030,"stock","LOP",2018,"vehicle",598503
"BEV100","Light truck",2030,"stock","LOP",2018,"vehicle",269099
"BEV300","Light truck",2030,"stock","LOP",2018,"vehicle",574607
"CNG","Light truck",2030,"stock","LOP",2018,"vehicle",244466
"FCV","Light truck",2030,"stock","LOP",2018,"vehicle",257905
"FFV","Light truck",2030,"stock","LOP",2018,"vehicle",17730879
"HEV","Light truck",2030,"stock","LOP",2018,"vehicle",994441
"ICEV-D","Light truck",2030,"stock","LOP",2018,"vehicle",3152303
"ICEV-G","Light truck",2030,"stock","LOP",2018,"vehicle",110617622
"PHEV20","Light truck",2030,"stock","LOP",2018,"vehicle",680928
"PHEV40","Light truck",2030,"stock","LOP",2018,"vehicle",398119
"BEV100","Car",2031,"stock","LOP",2018,"vehicle",979972
"BEV300","Car",2031,"stock","LOP",2018,"vehicle",5969580
"CNG","Car",2031,"stock","LOP",2018,"vehicle",115605
"FCV","Car",2031,"stock","LOP",2018,"vehicle",289420
"FFV","Car",2031,"stock","LOP",2018,"vehicle",5876586
"HEV","Car",2031,"stock","LOP",2018,"vehicle",7731844
"ICEV-D","Car",2031,"stock","LOP",2018,"vehicle",2172516
"ICEV-G","Car",2031,"stock","LOP",2018,"vehicle",110347755
"PHEV20","Car",2031,"stock","LOP",2018,"vehicle",857254
"PHEV40","Car",2031,"stock","LOP",2018,"vehicle",652575
"BEV100","Light truck",2031,"stock","LOP",2018,"vehicle",276619
"BEV300","Light truck",2031,"stock","LOP",2018,"vehicle",624868
"CNG","Light truck",2031,"stock","LOP",2018,"vehicle",245943
"FCV","Light truck",2031,"stock","LOP",2018,"vehicle",280268
"FFV","Light truck",2031,"stock","LOP",2018,"vehicle",17749094
"HEV","Light truck",2031,"stock","LOP",2018,"vehicle",1029180
"ICEV-D","Light truck",2031,"stock","LOP",2018,"vehicle",3308294
"ICEV-G","Light truck",2031,"stock","LOP",2018,"vehicle",111536064
"PHEV20","Light truck",2031,"stock","LOP",2018,"vehicle",728325
"PHEV40","Light truck",2031,"stock","LOP",2018,"vehicle",426750
"BEV100","Car",2032,"stock","LOP",2018,"vehicle",1038897
"BEV300","Car",2032,"stock","LOP",2018,"vehicle",6638019
"CNG","Car",2032,"stock","LOP",2018,"vehicle",117950
"FCV","Car",2032,"stock","LOP",2018,"vehicle",312082
"FFV","Car",2032,"stock","LOP",2018,"vehicle",5891157
"HEV","Car",2032,"stock","LOP",2018,"vehicle",7966002
"ICEV-D","Car",2032,"stock","LOP",2018,"vehicle",2371520
"ICEV-G","Car",2032,"stock","LOP",2018,"vehicle",110019882
"PHEV20","Car",2032,"stock","LOP",2018,"vehicle",909660
"PHEV40","Car",2032,"stock","LOP",2018,"vehicle",707058
"BEV100","Light truck",2032,"stock","LOP",2018,"vehicle",284482
"BEV300","Light truck",2032,"stock","LOP",2018,"vehicle",673020
"CNG","Light truck",2032,"stock","LOP",2018,"vehicle",247165
"FCV","Light truck",2032,"stock","LOP",2018,"vehicle",301580
"FFV","Light truck",2032,"stock","LOP",2018,"vehicle",17759052
"HEV","Light truck",2032,"stock","LOP",2018,"vehicle",1063501
"ICEV-D","Light truck",2032,"stock","LOP",2018,"vehicle",3447951
"ICEV-G","Light truck",2032,"stock","LOP",2018,"vehicle",112361679
"PHEV20","Light truck",2032,"stock","LOP",2018,"vehicle",773442
"PHEV40","Light truck",2032,"stock","LOP",2018,"vehicle",453915
"BEV100","Car",2033,"stock","LOP",2018,"vehicle",1094674
"BEV300","Car",2033,"stock","LOP",2018,"vehicle",7325043
"CNG","Car",2033,"stock","LOP",2018,"vehicle",120087
"FCV","Car",2033,"stock","LOP",2018,"vehicle",333236
"FFV","Car",2033,"stock","LOP",2018,"vehicle",5903718
"HEV","Car",2033,"stock","LOP",2018,"vehicle",8193536
"ICEV-D","Car",2033,"stock","LOP",2018,"vehicle",2559038
"ICEV-G","Car",2033,"stock","LOP",2018,"vehicle",109757561
"PHEV20","Car",2033,"stock","LOP",2018,"vehicle",958889
"PHEV40","Car",2033,"stock","LOP",2018,"vehicle",761333
"BEV100","Light truck",2033,"stock","LOP",2018,"vehicle",291902
"BEV300","Light truck",2033,"stock","LOP",2018,"vehicle",718033
"CNG","Light truck",2033,"stock","LOP",2018,"vehicle",248070
"FCV","Light truck",2033,"stock","LOP",2018,"vehicle",321361
"FFV","Light truck",2033,"stock","LOP",2018,"vehicle",17764021
"HEV","Light truck",2033,"stock","LOP",2018,"vehicle",1096666
"ICEV-D","Light truck",2033,"stock","LOP",2018,"vehicle",3572904
"ICEV-G","Light truck",2033,"stock","LOP",2018,"vehicle",113064201
"PHEV20","Light truck",2033,"stock","LOP",2018,"vehicle",815245
"PHEV40","Light truck",2033,"stock","LOP",2018,"vehicle",478976
"BEV100","Car",2034,"stock","LOP",2018,"vehicle",1147805
"BEV300","Car",2034,"stock","LOP",2018,"vehicle",8034942
"CNG","Car",2034,"stock","LOP",2018,"vehicle",122238
"FCV","Car",2034,"stock","LOP",2018,"vehicle",353065
"FFV","Car",2034,"stock","LOP",2018,"vehicle",5917434
"HEV","Car",2034,"stock","LOP",2018,"vehicle",8416679
"ICEV-D","Car",2034,"stock","LOP",2018,"vehicle",2742488
"ICEV-G","Car",2034,"stock","LOP",2018,"vehicle",109589928
"PHEV20","Car",2034,"stock","LOP",2018,"vehicle",1005374
"PHEV40","Car",2034,"stock","LOP",2018,"vehicle",815719
"BEV100","Light truck",2034,"stock","LOP",2018,"vehicle",299671
"BEV300","Light truck",2034,"stock","LOP",2018,"vehicle",760334
"CNG","Light truck",2034,"stock","LOP",2018,"vehicle",249245
"FCV","Light truck",2034,"stock","LOP",2018,"vehicle",339793
"FFV","Light truck",2034,"stock","LOP",2018,"vehicle",17777912
"HEV","Light truck",2034,"stock","LOP",2018,"vehicle",1128854
"ICEV-D","Light truck",2034,"stock","LOP",2018,"vehicle",3684391
"ICEV-G","Light truck",2034,"stock","LOP",2018,"vehicle",113693153
"PHEV20","Light truck",2034,"stock","LOP",2018,"vehicle",854260
"PHEV40","Light truck",2034,"stock","LOP",2018,"vehicle",502228
"BEV100","Car",2035,"stock","LOP",2018,"vehicle",1198149
"BEV300","Car",2035,"stock","LOP",2018,"vehicle",8763339
"CNG","Car",2035,"stock","LOP",2018,"vehicle",124465
"FCV","Car",2035,"stock","LOP",2018,"vehicle",371508
"FFV","Car",2035,"stock","LOP",2018,"vehicle",5931781
"HEV","Car",2035,"stock","LOP",2018,"vehicle",8632929
"ICEV-D","Car",2035,"stock","LOP",2018,"vehicle",2912725
"ICEV-G","Car",2035,"stock","LOP",2018,"vehicle",109499481
"PHEV20","Car",2035,"stock","LOP",2018,"vehicle",1048961
"PHEV40","Car",2035,"stock","LOP",2018,"vehicle",869707
"BEV100","Light truck",2035,"stock","LOP",2018,"vehicle",307401
"BEV300","Light truck",2035,"stock","LOP",2018,"vehicle",799824
"CNG","Light truck",2035,"stock","LOP",2018,"vehicle",250489
"FCV","Light truck",2035,"stock","LOP",2018,"vehicle",356824
"FFV","Light truck",2035,"stock","LOP",2018,"vehicle",17804106
"HEV","Light truck",2035,"stock","LOP",2018,"vehicle",1159398
"ICEV-D","Light truck",2035,"stock","LOP",2018,"vehicle",3782368
"ICEV-G","Light truck",2035,"stock","LOP",2018,"vehicle",114245461
"PHEV20","Light truck",2035,"stock","LOP",2018,"vehicle",890456
"PHEV40","Light truck",2035,"stock","LOP",2018,"vehicle",523641
"BEV100","Car",2036,"stock","LOP",2018,"vehicle",1246075
"BEV300","Car",2036,"stock","LOP",2018,"vehicle",9505913
"CNG","Car",2036,"stock","LOP",2018,"vehicle",126641
"FCV","Car",2036,"stock","LOP",2018,"vehicle",388751
"FFV","Car",2036,"stock","LOP",2018,"vehicle",5946598
"HEV","Car",2036,"stock","LOP",2018,"vehicle",8841677
"ICEV-D","Car",2036,"stock","LOP",2018,"vehicle",3069100
"ICEV-G","Car",2036,"stock","LOP",2018,"vehicle",109470612
"PHEV20","Car",2036,"stock","LOP",2018,"vehicle",1090044
"PHEV40","Car",2036,"stock","LOP",2018,"vehicle",923174
"BEV100","Light truck",2036,"stock","LOP",2018,"vehicle",316078
"BEV300","Light truck",2036,"stock","LOP",2018,"vehicle",836939
"CNG","Light truck",2036,"stock","LOP",2018,"vehicle",251630
"FCV","Light truck",2036,"stock","LOP",2018,"vehicle",372651
"FFV","Light truck",2036,"stock","LOP",2018,"vehicle",17847092
"HEV","Light truck",2036,"stock","LOP",2018,"vehicle",1187990
"ICEV-D","Light truck",2036,"stock","LOP",2018,"vehicle",3868014
"ICEV-G","Light truck",2036,"stock","LOP",2018,"vehicle",114705963
"PHEV20","Light truck",2036,"stock","LOP",2018,"vehicle",924357
"PHEV40","Light truck",2036,"stock","LOP",2018,"vehicle",543515
"BEV100","Car",2037,"stock","LOP",2018,"vehicle",1291375
"BEV300","Car",2037,"stock","LOP",2018,"vehicle",10257928
"CNG","Car",2037,"stock","LOP",2018,"vehicle",128639
"FCV","Car",2037,"stock","LOP",2018,"vehicle",404701
"FFV","Car",2037,"stock","LOP",2018,"vehicle",5962803
"HEV","Car",2037,"stock","LOP",2018,"vehicle",9041508
"ICEV-D","Car",2037,"stock","LOP",2018,"vehicle",3211061
"ICEV-G","Car",2037,"stock","LOP",2018,"vehicle",109487877
"PHEV20","Car",2037,"stock","LOP",2018,"vehicle",1128336
"PHEV40","Car",2037,"stock","LOP",2018,"vehicle",975686
"BEV100","Light truck",2037,"stock","LOP",2018,"vehicle",325076
"BEV300","Light truck",2037,"stock","LOP",2018,"vehicle",871480
"CNG","Light truck",2037,"stock","LOP",2018,"vehicle",252413
"FCV","Light truck",2037,"stock","LOP",2018,"vehicle",387181
"FFV","Light truck",2037,"stock","LOP",2018,"vehicle",17907448
"HEV","Light truck",2037,"stock","LOP",2018,"vehicle",1214588
"ICEV-D","Light truck",2037,"stock","LOP",2018,"vehicle",3941648
"ICEV-G","Light truck",2037,"stock","LOP",2018,"vehicle",115087715
"PHEV20","Light truck",2037,"stock","LOP",2018,"vehicle",955815
"PHEV40","Light truck",2037,"stock","LOP",2018,"vehicle",561752
"BEV100","Car",2038,"stock","LOP",2018,"vehicle",1334096
"BEV300","Car",2038,"stock","LOP",2018,"vehicle",11018897
"CNG","Car",2038,"stock","LOP",2018,"vehicle",130662
"FCV","Car",2038,"stock","LOP",2018,"vehicle",419278
"FFV","Car",2038,"stock","LOP",2018,"vehicle",5982594
"HEV","Car",2038,"stock","LOP",2018,"vehicle",9235855
"ICEV-D","Car",2038,"stock","LOP",2018,"vehicle",3339577
"ICEV-G","Car",2038,"stock","LOP",2018,"vehicle",109588951
"PHEV20","Car",2038,"stock","LOP",2018,"vehicle",1163680
"PHEV40","Car",2038,"stock","LOP",2018,"vehicle",1027234
"BEV100","Light truck",2038,"stock","LOP",2018,"vehicle",334627
"BEV300","Light truck",2038,"stock","LOP",2018,"vehicle",903305
"CNG","Light truck",2038,"stock","LOP",2018,"vehicle",253248
"FCV","Light truck",2038,"stock","LOP",2018,"vehicle",400337
"FFV","Light truck",2038,"stock","LOP",2018,"vehicle",17982769
"HEV","Light truck",2038,"stock","LOP",2018,"vehicle",1239680
"ICEV-D","Light truck",2038,"stock","LOP",2018,"vehicle",4005491
"ICEV-G","Light truck",2038,"stock","LOP",2018,"vehicle",115434967
"PHEV20","Light truck",2038,"stock","LOP",2018,"vehicle",984738
"PHEV40","Light truck",2038,"stock","LOP",2018,"vehicle",578279
"BEV100","Car",2039,"stock","LOP",2018,"vehicle",1374570
"BEV300","Car",2039,"stock","LOP",2018,"vehicle",11783377
"CNG","Car",2039,"stock","LOP",2018,"vehicle",132690
"FCV","Car",2039,"stock","LOP",2018,"vehicle",432607
"FFV","Car",2039,"stock","LOP",2018,"vehicle",6005323
"HEV","Car",2039,"stock","LOP",2018,"vehicle",9424322
"ICEV-D","Car",2039,"stock","LOP",2018,"vehicle",3454343
"ICEV-G","Car",2039,"stock","LOP",2018,"vehicle",109765022
"PHEV20","Car",2039,"stock","LOP",2018,"vehicle",1196364
"PHEV40","Car",2039,"stock","LOP",2018,"vehicle",1077787
"BEV100","Light truck",2039,"stock","LOP",2018,"vehicle",344603
"BEV300","Light truck",2039,"stock","LOP",2018,"vehicle",932762
"CNG","Light truck",2039,"stock","LOP",2018,"vehicle",253931
"FCV","Light truck",2039,"stock","LOP",2018,"vehicle",412271
"FFV","Light truck",2039,"stock","LOP",2018,"vehicle",18056030
"HEV","Light truck",2039,"stock","LOP",2018,"vehicle",1262787
"ICEV-D","Light truck",2039,"stock","LOP",2018,"vehicle",4058722
"ICEV-G","Light truck",2039,"stock","LOP",2018,"vehicle",115713203
"PHEV20","Light truck",2039,"stock","LOP",2018,"vehicle",1011579
"PHEV40","Light truck",2039,"stock","LOP",2018,"vehicle",593398
"BEV100","Car",2040,"stock","LOP",2018,"vehicle",1413162
"BEV300","Car",2040,"stock","LOP",2018,"vehicle",12545702
"CNG","Car",2040,"stock","LOP",2018,"vehicle",134715
"FCV","Car",2040,"stock","LOP",2018,"vehicle",444922
"FFV","Car",2040,"stock","LOP",2018,"vehicle",6030966
"HEV","Car",2040,"stock","LOP",2018,"vehicle",9607148
"ICEV-D","Car",2040,"stock","LOP",2018,"vehicle",3555934
"ICEV-G","Car",2040,"stock","LOP",2018,"vehicle",110007439
"PHEV20","Car",2040,"stock","LOP",2018,"vehicle",1226913
"PHEV40","Car",2040,"stock","LOP",2018,"vehicle",1127340
"BEV100","Light truck",2040,"stock","LOP",2018,"vehicle",355473
"BEV300","Light truck",2040,"stock","LOP",2018,"vehicle",960366
"CNG","Light truck",2040,"stock","LOP",2018,"vehicle",254638
"FCV","Light truck",2040,"stock","LOP",2018,"vehicle",423226
"FFV","Light truck",2040,"stock","LOP",2018,"vehicle",18122843
"HEV","Light truck",2040,"stock","LOP",2018,"vehicle",1284556
"ICEV-D","Light truck",2040,"stock","LOP",2018,"vehicle",4103265
"ICEV-G","Light truck",2040,"stock","LOP",2018,"vehicle",115951630
"PHEV20","Light truck",2040,"stock","LOP",2018,"vehicle",1037059
"PHEV40","Light truck",2040,"stock","LOP",2018,"vehicle",607452
"BEV100","Car",2041,"stock","LOP",2018,"vehicle",1449852
"BEV300","Car",2041,"stock","LOP",2018,"vehicle",13299786
"CNG","Car",2041,"stock","LOP",2018,"vehicle",136771
"FCV","Car",2041,"stock","LOP",2018,"vehicle",456208
"FFV","Car",2041,"stock","LOP",2018,"vehicle",6061419
"HEV","Car",2041,"stock","LOP",2018,"vehicle",9788176
"ICEV-D","Car",2041,"stock","LOP",2018,"vehicle",3644827
"ICEV-G","Car",2041,"stock","LOP",2018,"vehicle",110350212
"PHEV20","Car",2041,"stock","LOP",2018,"vehicle",1255273
"PHEV40","Car",2041,"stock","LOP",2018,"vehicle",1175215
"BEV100","Light truck",2041,"stock","LOP",2018,"vehicle",367141
"BEV300","Light truck",2041,"stock","LOP",2018,"vehicle",986007
"CNG","Light truck",2041,"stock","LOP",2018,"vehicle",255345
"FCV","Light truck",2041,"stock","LOP",2018,"vehicle",433188
"FFV","Light truck",2041,"stock","LOP",2018,"vehicle",18184612
"HEV","Light truck",2041,"stock","LOP",2018,"vehicle",1305579
"ICEV-D","Light truck",2041,"stock","LOP",2018,"vehicle",4141602
"ICEV-G","Light truck",2041,"stock","LOP",2018,"vehicle",116165298
"PHEV20","Light truck",2041,"stock","LOP",2018,"vehicle",1061289
"PHEV40","Light truck",2041,"stock","LOP",2018,"vehicle",620429
"BEV100","Car",2042,"stock","LOP",2018,"vehicle",1484646
"BEV300","Car",2042,"stock","LOP",2018,"vehicle",14041489
"CNG","Car",2042,"stock","LOP",2018,"vehicle",138809
"FCV","Car",2042,"stock","LOP",2018,"vehicle",466488
"FFV","Car",2042,"stock","LOP",2018,"vehicle",6095166
"HEV","Car",2042,"stock","LOP",2018,"vehicle",9962463
"ICEV-D","Car",2042,"stock","LOP",2018,"vehicle",3720361
"ICEV-G","Car",2042,"stock","LOP",2018,"vehicle",110767242
"PHEV20","Car",2042,"stock","LOP",2018,"vehicle",1281438
"PHEV40","Car",2042,"stock","LOP",2018,"vehicle",1220963
"BEV100","Light truck",2042,"stock","LOP",2018,"vehicle",379411
"BEV300","Light truck",2042,"stock","LOP",2018,"vehicle",1009724
"CNG","Light truck",2042,"stock","LOP",2018,"vehicle",256115
"FCV","Light truck",2042,"stock","LOP",2018,"vehicle",442197
"FFV","Light truck",2042,"stock","LOP",2018,"vehicle",18240564
"HEV","Light truck",2042,"stock","LOP",2018,"vehicle",1324864
"ICEV-D","Light truck",2042,"stock","LOP",2018,"vehicle",4172460
"ICEV-G","Light truck",2042,"stock","LOP",2018,"vehicle",116353249
"PHEV20","Light truck",2042,"stock","LOP",2018,"vehicle",1084198
"PHEV40","Light truck",2042,"stock","LOP",2018,"vehicle",632448
"BEV100","Car",2043,"stock","LOP",2018,"vehicle",1518059
"BEV300","Car",2043,"stock","LOP",2018,"vehicle",14778090
"CNG","Car",2043,"stock","LOP",2018,"vehicle",141023
"FCV","Car",2043,"stock","LOP",2018,"vehicle",475817
"FFV","Car",2043,"stock","LOP",2018,"vehicle",6133688
"HEV","Car",2043,"stock","LOP",2018,"vehicle",10133149
"ICEV-D","Car",2043,"stock","LOP",2018,"vehicle",3784704
"ICEV-G","Car",2043,"stock","LOP",2018,"vehicle",111293327
