"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"ICEV-G","Car",2043,"stock","HOP",2018,"vehicle",70699519
"PHEV20","Car",2043,"stock","HOP",2018,"vehicle",820075
"PHEV40","Car",2043,"stock","HOP",2018,"vehicle",1306873
"BEV100","Light truck",2043,"stock","HOP",2018,"vehicle",17017231
"BEV300","Light truck",2043,"stock","HOP",2018,"vehicle",15780765
"CNG","Light truck",2043,"stock","HOP",2018,"vehicle",434222
"FCV","Light truck",2043,"stock","HOP",2018,"vehicle",267003
"FFV","Light truck",2043,"stock","HOP",2018,"vehicle",8699830
"HEV","Light truck",2043,"stock","HOP",2018,"vehicle",642649
"ICEV-D","Light truck",2043,"stock","HOP",2018,"vehicle",1358133
"ICEV-G","Light truck",2043,"stock","HOP",2018,"vehicle",41611747
"PHEV20","Light truck",2043,"stock","HOP",2018,"vehicle",661008
"PHEV40","Light truck",2043,"stock","HOP",2018,"vehicle",391441
"BEV100","Car",2044,"stock","HOP",2018,"vehicle",5265765
"BEV300","Car",2044,"stock","HOP",2018,"vehicle",71190143
"CNG","Car",2044,"stock","HOP",2018,"vehicle",377315
"FCV","Car",2044,"stock","HOP",2018,"vehicle",274765
"FFV","Car",2044,"stock","HOP",2018,"vehicle",4651056
"HEV","Car",2044,"stock","HOP",2018,"vehicle",7944955
"ICEV-D","Car",2044,"stock","HOP",2018,"vehicle",2758734
"ICEV-G","Car",2044,"stock","HOP",2018,"vehicle",68365518
"PHEV20","Car",2044,"stock","HOP",2018,"vehicle",810656
"PHEV40","Car",2044,"stock","HOP",2018,"vehicle",1339378
"BEV100","Light truck",2044,"stock","HOP",2018,"vehicle",18082132
"BEV300","Light truck",2044,"stock","HOP",2018,"vehicle",16657202
"CNG","Light truck",2044,"stock","HOP",2018,"vehicle",424340
"FCV","Light truck",2044,"stock","HOP",2018,"vehicle",261113
"FFV","Light truck",2044,"stock","HOP",2018,"vehicle",8365178
"HEV","Light truck",2044,"stock","HOP",2018,"vehicle",631134
"ICEV-D","Light truck",2044,"stock","HOP",2018,"vehicle",1316520
"ICEV-G","Light truck",2044,"stock","HOP",2018,"vehicle",40057817
"PHEV20","Light truck",2044,"stock","HOP",2018,"vehicle",647953
"PHEV40","Light truck",2044,"stock","HOP",2018,"vehicle",383917
"BEV100","Car",2045,"stock","HOP",2018,"vehicle",5367923
"BEV300","Car",2045,"stock","HOP",2018,"vehicle",74127134
"CNG","Car",2045,"stock","HOP",2018,"vehicle",372852
"FCV","Car",2045,"stock","HOP",2018,"vehicle",272004
"FFV","Car",2045,"stock","HOP",2018,"vehicle",4556398
"HEV","Car",2045,"stock","HOP",2018,"vehicle",7818140
"ICEV-D","Car",2045,"stock","HOP",2018,"vehicle",2741254
"ICEV-G","Car",2045,"stock","HOP",2018,"vehicle",66270546
"PHEV20","Car",2045,"stock","HOP",2018,"vehicle",801013
"PHEV40","Car",2045,"stock","HOP",2018,"vehicle",1370798
"BEV100","Light truck",2045,"stock","HOP",2018,"vehicle",19094474
"BEV300","Light truck",2045,"stock","HOP",2018,"vehicle",17468561
"CNG","Light truck",2045,"stock","HOP",2018,"vehicle",414722
"FCV","Light truck",2045,"stock","HOP",2018,"vehicle",255566
"FFV","Light truck",2045,"stock","HOP",2018,"vehicle",8069903
"HEV","Light truck",2045,"stock","HOP",2018,"vehicle",621091
"ICEV-D","Light truck",2045,"stock","HOP",2018,"vehicle",1276593
"ICEV-G","Light truck",2045,"stock","HOP",2018,"vehicle",38685260
"PHEV20","Light truck",2045,"stock","HOP",2018,"vehicle",636081
"PHEV40","Light truck",2045,"stock","HOP",2018,"vehicle",377195
"BEV100","Car",2046,"stock","HOP",2018,"vehicle",5455765
"BEV300","Car",2046,"stock","HOP",2018,"vehicle",76832184
"CNG","Car",2046,"stock","HOP",2018,"vehicle",368792
"FCV","Car",2046,"stock","HOP",2018,"vehicle",269475
"FFV","Car",2046,"stock","HOP",2018,"vehicle",4476508
"HEV","Car",2046,"stock","HOP",2018,"vehicle",7703216
"ICEV-D","Car",2046,"stock","HOP",2018,"vehicle",2722994
"ICEV-G","Car",2046,"stock","HOP",2018,"vehicle",64408387
"PHEV20","Car",2046,"stock","HOP",2018,"vehicle",792105
"PHEV40","Car",2046,"stock","HOP",2018,"vehicle",1400104
"BEV100","Light truck",2046,"stock","HOP",2018,"vehicle",20081386
"BEV300","Light truck",2046,"stock","HOP",2018,"vehicle",18246376
"CNG","Light truck",2046,"stock","HOP",2018,"vehicle",405917
"FCV","Light truck",2046,"stock","HOP",2018,"vehicle",251166
"FFV","Light truck",2046,"stock","HOP",2018,"vehicle",7820246
"HEV","Light truck",2046,"stock","HOP",2018,"vehicle",614284
"ICEV-D","Light truck",2046,"stock","HOP",2018,"vehicle",1245947
"ICEV-G","Light truck",2046,"stock","HOP",2018,"vehicle",37385507
"PHEV20","Light truck",2046,"stock","HOP",2018,"vehicle",626818
"PHEV40","Light truck",2046,"stock","HOP",2018,"vehicle",371996
"BEV100","Car",2047,"stock","HOP",2018,"vehicle",5535240
"BEV300","Car",2047,"stock","HOP",2018,"vehicle",79361554
"CNG","Car",2047,"stock","HOP",2018,"vehicle",365305
"FCV","Car",2047,"stock","HOP",2018,"vehicle",267436
"FFV","Car",2047,"stock","HOP",2018,"vehicle",4406927
"HEV","Car",2047,"stock","HOP",2018,"vehicle",7604513
"ICEV-D","Car",2047,"stock","HOP",2018,"vehicle",2710404
"ICEV-G","Car",2047,"stock","HOP",2018,"vehicle",62731594
"PHEV20","Car",2047,"stock","HOP",2018,"vehicle",784887
"PHEV40","Car",2047,"stock","HOP",2018,"vehicle",1429149
"BEV100","Light truck",2047,"stock","HOP",2018,"vehicle",20981506
"BEV300","Light truck",2047,"stock","HOP",2018,"vehicle",18933706
"CNG","Light truck",2047,"stock","HOP",2018,"vehicle",396990
"FCV","Light truck",2047,"stock","HOP",2018,"vehicle",247151
"FFV","Light truck",2047,"stock","HOP",2018,"vehicle",7666238
"HEV","Light truck",2047,"stock","HOP",2018,"vehicle",605236
"ICEV-D","Light truck",2047,"stock","HOP",2018,"vehicle",1220423
"ICEV-G","Light truck",2047,"stock","HOP",2018,"vehicle",36237296
"PHEV20","Light truck",2047,"stock","HOP",2018,"vehicle",618058
"PHEV40","Light truck",2047,"stock","HOP",2018,"vehicle",367746
"BEV100","Car",2048,"stock","HOP",2018,"vehicle",5599441
"BEV300","Car",2048,"stock","HOP",2018,"vehicle",81610547
"CNG","Car",2048,"stock","HOP",2018,"vehicle",362168
"FCV","Car",2048,"stock","HOP",2018,"vehicle",265911
"FFV","Car",2048,"stock","HOP",2018,"vehicle",4344841
"HEV","Car",2048,"stock","HOP",2018,"vehicle",7507481
"ICEV-D","Car",2048,"stock","HOP",2018,"vehicle",2695838
"ICEV-G","Car",2048,"stock","HOP",2018,"vehicle",61243669
"PHEV20","Car",2048,"stock","HOP",2018,"vehicle",779306
"PHEV40","Car",2048,"stock","HOP",2018,"vehicle",1456141
"BEV100","Light truck",2048,"stock","HOP",2018,"vehicle",21798303
"BEV300","Light truck",2048,"stock","HOP",2018,"vehicle",19539093
"CNG","Light truck",2048,"stock","HOP",2018,"vehicle",387934
"FCV","Light truck",2048,"stock","HOP",2018,"vehicle",243994
"FFV","Light truck",2048,"stock","HOP",2018,"vehicle",7528654
"HEV","Light truck",2048,"stock","HOP",2018,"vehicle",593623
"ICEV-D","Light truck",2048,"stock","HOP",2018,"vehicle",1189175
"ICEV-G","Light truck",2048,"stock","HOP",2018,"vehicle",35232848
"PHEV20","Light truck",2048,"stock","HOP",2018,"vehicle",610504
"PHEV40","Light truck",2048,"stock","HOP",2018,"vehicle",364979
"BEV100","Car",2049,"stock","HOP",2018,"vehicle",5652364
"BEV300","Car",2049,"stock","HOP",2018,"vehicle",83635479
"CNG","Car",2049,"stock","HOP",2018,"vehicle",360107
"FCV","Car",2049,"stock","HOP",2018,"vehicle",264976
"FFV","Car",2049,"stock","HOP",2018,"vehicle",4287781
"HEV","Car",2049,"stock","HOP",2018,"vehicle",7417346
"ICEV-D","Car",2049,"stock","HOP",2018,"vehicle",2681458
"ICEV-G","Car",2049,"stock","HOP",2018,"vehicle",59931462
"PHEV20","Car",2049,"stock","HOP",2018,"vehicle",774895
"PHEV40","Car",2049,"stock","HOP",2018,"vehicle",1483417
"BEV100","Light truck",2049,"stock","HOP",2018,"vehicle",22537361
"BEV300","Light truck",2049,"stock","HOP",2018,"vehicle",20066795
"CNG","Light truck",2049,"stock","HOP",2018,"vehicle",381071
"FCV","Light truck",2049,"stock","HOP",2018,"vehicle",241521
"FFV","Light truck",2049,"stock","HOP",2018,"vehicle",7406582
"HEV","Light truck",2049,"stock","HOP",2018,"vehicle",588752
"ICEV-D","Light truck",2049,"stock","HOP",2018,"vehicle",1166243
"ICEV-G","Light truck",2049,"stock","HOP",2018,"vehicle",34359808
"PHEV20","Light truck",2049,"stock","HOP",2018,"vehicle",605662
"PHEV40","Light truck",2049,"stock","HOP",2018,"vehicle",363077
"BEV100","Car",2050,"stock","HOP",2018,"vehicle",5695259
"BEV300","Car",2050,"stock","HOP",2018,"vehicle",85398523
"CNG","Car",2050,"stock","HOP",2018,"vehicle",358589
"FCV","Car",2050,"stock","HOP",2018,"vehicle",264655
"FFV","Car",2050,"stock","HOP",2018,"vehicle",4236991
"HEV","Car",2050,"stock","HOP",2018,"vehicle",7332108
"ICEV-D","Car",2050,"stock","HOP",2018,"vehicle",2665078
"ICEV-G","Car",2050,"stock","HOP",2018,"vehicle",58757981
"PHEV20","Car",2050,"stock","HOP",2018,"vehicle",771829
"PHEV40","Car",2050,"stock","HOP",2018,"vehicle",1509518
"BEV100","Light truck",2050,"stock","HOP",2018,"vehicle",23182932
"BEV300","Light truck",2050,"stock","HOP",2018,"vehicle",20507722
"CNG","Light truck",2050,"stock","HOP",2018,"vehicle",375303
"FCV","Light truck",2050,"stock","HOP",2018,"vehicle",239575
"FFV","Light truck",2050,"stock","HOP",2018,"vehicle",7306447
"HEV","Light truck",2050,"stock","HOP",2018,"vehicle",584623
"ICEV-D","Light truck",2050,"stock","HOP",2018,"vehicle",1142193
"ICEV-G","Light truck",2050,"stock","HOP",2018,"vehicle",33606045
"PHEV20","Light truck",2050,"stock","HOP",2018,"vehicle",602540
"PHEV40","Light truck",2050,"stock","HOP",2018,"vehicle",362464
