"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"ICEV-D","Car",2043,"stock","LOP",2018,"vehicle",208706
"ICEV-G","Car",2043,"stock","LOP",2018,"vehicle",133978435
"PHEV20","Car",2043,"stock","LOP",2018,"vehicle",350340
"PHEV40","Car",2043,"stock","LOP",2018,"vehicle",804262
"BEV100","Light truck",2043,"stock","LOP",2018,"vehicle",113476
"BEV300","Light truck",2043,"stock","LOP",2018,"vehicle",101223
"CNG","Light truck",2043,"stock","LOP",2018,"vehicle",1255861
"FCV","Light truck",2043,"stock","LOP",2018,"vehicle",35049
"FFV","Light truck",2043,"stock","LOP",2018,"vehicle",18603990
"HEV","Light truck",2043,"stock","LOP",2018,"vehicle",2103580
"ICEV-D","Light truck",2043,"stock","LOP",2018,"vehicle",2649274
"ICEV-G","Light truck",2043,"stock","LOP",2018,"vehicle",118671017
"PHEV20","Light truck",2043,"stock","LOP",2018,"vehicle",611371
"PHEV40","Light truck",2043,"stock","LOP",2018,"vehicle",148657
"BEV100","Car",2044,"stock","LOP",2018,"vehicle",546042
"BEV300","Car",2044,"stock","LOP",2018,"vehicle",450838
"CNG","Car",2044,"stock","LOP",2018,"vehicle",662344
"FCV","Car",2044,"stock","LOP",2018,"vehicle",31648
"FFV","Car",2044,"stock","LOP",2018,"vehicle",6568050
"HEV","Car",2044,"stock","LOP",2018,"vehicle",7411974
"ICEV-D","Car",2044,"stock","LOP",2018,"vehicle",204734
"ICEV-G","Car",2044,"stock","LOP",2018,"vehicle",135543626
"PHEV20","Car",2044,"stock","LOP",2018,"vehicle",353808
"PHEV40","Car",2044,"stock","LOP",2018,"vehicle",814907
"BEV100","Light truck",2044,"stock","LOP",2018,"vehicle",114359
"BEV300","Light truck",2044,"stock","LOP",2018,"vehicle",102033
"CNG","Light truck",2044,"stock","LOP",2018,"vehicle",1265439
"FCV","Light truck",2044,"stock","LOP",2018,"vehicle",35334
"FFV","Light truck",2044,"stock","LOP",2018,"vehicle",18593441
"HEV","Light truck",2044,"stock","LOP",2018,"vehicle",2118976
"ICEV-D","Light truck",2044,"stock","LOP",2018,"vehicle",2668715
"ICEV-G","Light truck",2044,"stock","LOP",2018,"vehicle",119068331
"PHEV20","Light truck",2044,"stock","LOP",2018,"vehicle",616569
"PHEV40","Light truck",2044,"stock","LOP",2018,"vehicle",149851
"BEV100","Car",2045,"stock","LOP",2018,"vehicle",551243
"BEV300","Car",2045,"stock","LOP",2018,"vehicle",456516
"CNG","Car",2045,"stock","LOP",2018,"vehicle",671640
"FCV","Car",2045,"stock","LOP",2018,"vehicle",32104
"FFV","Car",2045,"stock","LOP",2018,"vehicle",6650637
"HEV","Car",2045,"stock","LOP",2018,"vehicle",7502527
"ICEV-D","Car",2045,"stock","LOP",2018,"vehicle",199552
"ICEV-G","Car",2045,"stock","LOP",2018,"vehicle",137208787
"PHEV20","Car",2045,"stock","LOP",2018,"vehicle",357105
"PHEV40","Car",2045,"stock","LOP",2018,"vehicle",825880
"BEV100","Light truck",2045,"stock","LOP",2018,"vehicle",115192
"BEV300","Light truck",2045,"stock","LOP",2018,"vehicle",102826
"CNG","Light truck",2045,"stock","LOP",2018,"vehicle",1273665
"FCV","Light truck",2045,"stock","LOP",2018,"vehicle",35610
"FFV","Light truck",2045,"stock","LOP",2018,"vehicle",18586624
"HEV","Light truck",2045,"stock","LOP",2018,"vehicle",2133948
"ICEV-D","Light truck",2045,"stock","LOP",2018,"vehicle",2683955
"ICEV-G","Light truck",2045,"stock","LOP",2018,"vehicle",119507159
"PHEV20","Light truck",2045,"stock","LOP",2018,"vehicle",621629
"PHEV40","Light truck",2045,"stock","LOP",2018,"vehicle",151019
"BEV100","Car",2046,"stock","LOP",2018,"vehicle",556683
"BEV300","Car",2046,"stock","LOP",2018,"vehicle",461792
"CNG","Car",2046,"stock","LOP",2018,"vehicle",680829
"FCV","Car",2046,"stock","LOP",2018,"vehicle",32525
"FFV","Car",2046,"stock","LOP",2018,"vehicle",6736845
"HEV","Car",2046,"stock","LOP",2018,"vehicle",7599463
"ICEV-D","Car",2046,"stock","LOP",2018,"vehicle",196813
"ICEV-G","Car",2046,"stock","LOP",2018,"vehicle",138956499
"PHEV20","Car",2046,"stock","LOP",2018,"vehicle",360605
"PHEV40","Car",2046,"stock","LOP",2018,"vehicle",836739
"BEV100","Light truck",2046,"stock","LOP",2018,"vehicle",115832
"BEV300","Light truck",2046,"stock","LOP",2018,"vehicle",103308
"CNG","Light truck",2046,"stock","LOP",2018,"vehicle",1281986
"FCV","Light truck",2046,"stock","LOP",2018,"vehicle",35818
"FFV","Light truck",2046,"stock","LOP",2018,"vehicle",18596871
"HEV","Light truck",2046,"stock","LOP",2018,"vehicle",2151763
"ICEV-D","Light truck",2046,"stock","LOP",2018,"vehicle",2704809
"ICEV-G","Light truck",2046,"stock","LOP",2018,"vehicle",119956862
"PHEV20","Light truck",2046,"stock","LOP",2018,"vehicle",626598
"PHEV40","Light truck",2046,"stock","LOP",2018,"vehicle",151753
"BEV100","Car",2047,"stock","LOP",2018,"vehicle",563797
"BEV300","Car",2047,"stock","LOP",2018,"vehicle",467912
"CNG","Car",2047,"stock","LOP",2018,"vehicle",689966
"FCV","Car",2047,"stock","LOP",2018,"vehicle",32946
"FFV","Car",2047,"stock","LOP",2018,"vehicle",6821640
"HEV","Car",2047,"stock","LOP",2018,"vehicle",7702651
"ICEV-D","Car",2047,"stock","LOP",2018,"vehicle",199376
"ICEV-G","Car",2047,"stock","LOP",2018,"vehicle",140732266
"PHEV20","Car",2047,"stock","LOP",2018,"vehicle",364738
"PHEV40","Car",2047,"stock","LOP",2018,"vehicle",848244
"BEV100","Light truck",2047,"stock","LOP",2018,"vehicle",116283
"BEV300","Light truck",2047,"stock","LOP",2018,"vehicle",103703
"CNG","Light truck",2047,"stock","LOP",2018,"vehicle",1288126
"FCV","Light truck",2047,"stock","LOP",2018,"vehicle",35951
"FFV","Light truck",2047,"stock","LOP",2018,"vehicle",18663995
"HEV","Light truck",2047,"stock","LOP",2018,"vehicle",2164189
"ICEV-D","Light truck",2047,"stock","LOP",2018,"vehicle",2724863
"ICEV-G","Light truck",2047,"stock","LOP",2018,"vehicle",120375815
"PHEV20","Light truck",2047,"stock","LOP",2018,"vehicle",630127
"PHEV40","Light truck",2047,"stock","LOP",2018,"vehicle",152380
"BEV100","Car",2048,"stock","LOP",2018,"vehicle",570830
"BEV300","Car",2048,"stock","LOP",2018,"vehicle",473746
"CNG","Car",2048,"stock","LOP",2018,"vehicle",698572
"FCV","Car",2048,"stock","LOP",2018,"vehicle",33351
"FFV","Car",2048,"stock","LOP",2018,"vehicle",6906725
"HEV","Car",2048,"stock","LOP",2018,"vehicle",7798727
"ICEV-D","Car",2048,"stock","LOP",2018,"vehicle",201864
"ICEV-G","Car",2048,"stock","LOP",2018,"vehicle",142487579
"PHEV20","Car",2048,"stock","LOP",2018,"vehicle",369288
"PHEV40","Car",2048,"stock","LOP",2018,"vehicle",858824
"BEV100","Light truck",2048,"stock","LOP",2018,"vehicle",116669
"BEV300","Light truck",2048,"stock","LOP",2018,"vehicle",104048
"CNG","Light truck",2048,"stock","LOP",2018,"vehicle",1292402
"FCV","Light truck",2048,"stock","LOP",2018,"vehicle",36071
"FFV","Light truck",2048,"stock","LOP",2018,"vehicle",18725890
"HEV","Light truck",2048,"stock","LOP",2018,"vehicle",2171369
"ICEV-D","Light truck",2048,"stock","LOP",2018,"vehicle",2733902
"ICEV-G","Light truck",2048,"stock","LOP",2018,"vehicle",120775014
"PHEV20","Light truck",2048,"stock","LOP",2018,"vehicle",632218
"PHEV40","Light truck",2048,"stock","LOP",2018,"vehicle",152885
"BEV100","Car",2049,"stock","LOP",2018,"vehicle",577982
"BEV300","Car",2049,"stock","LOP",2018,"vehicle",479685
"CNG","Car",2049,"stock","LOP",2018,"vehicle",707326
"FCV","Car",2049,"stock","LOP",2018,"vehicle",33772
"FFV","Car",2049,"stock","LOP",2018,"vehicle",6993295
"HEV","Car",2049,"stock","LOP",2018,"vehicle",7896474
"ICEV-D","Car",2049,"stock","LOP",2018,"vehicle",204395
"ICEV-G","Car",2049,"stock","LOP",2018,"vehicle",144273494
"PHEV20","Car",2049,"stock","LOP",2018,"vehicle",373918
"PHEV40","Car",2049,"stock","LOP",2018,"vehicle",869589
"BEV100","Light truck",2049,"stock","LOP",2018,"vehicle",117076
"BEV300","Light truck",2049,"stock","LOP",2018,"vehicle",104416
"CNG","Light truck",2049,"stock","LOP",2018,"vehicle",1296936
"FCV","Light truck",2049,"stock","LOP",2018,"vehicle",36199
"FFV","Light truck",2049,"stock","LOP",2018,"vehicle",18791658
"HEV","Light truck",2049,"stock","LOP",2018,"vehicle",2179000
"ICEV-D","Light truck",2049,"stock","LOP",2018,"vehicle",2743499
"ICEV-G","Light truck",2049,"stock","LOP",2018,"vehicle",121199164
"PHEV20","Light truck",2049,"stock","LOP",2018,"vehicle",634440
"PHEV40","Light truck",2049,"stock","LOP",2018,"vehicle",153425
"BEV100","Car",2050,"stock","LOP",2018,"vehicle",585174
"BEV300","Car",2050,"stock","LOP",2018,"vehicle",485654
"CNG","Car",2050,"stock","LOP",2018,"vehicle",716128
"FCV","Car",2050,"stock","LOP",2018,"vehicle",34193
"FFV","Car",2050,"stock","LOP",2018,"vehicle",7080301
"HEV","Car",2050,"stock","LOP",2018,"vehicle",7994723
"ICEV-D","Car",2050,"stock","LOP",2018,"vehicle",206940
"ICEV-G","Car",2050,"stock","LOP",2018,"vehicle",146068551
"PHEV20","Car",2050,"stock","LOP",2018,"vehicle",378571
"PHEV40","Car",2050,"stock","LOP",2018,"vehicle",880410
"BEV100","Light truck",2050,"stock","LOP",2018,"vehicle",117479
"BEV300","Light truck",2050,"stock","LOP",2018,"vehicle",104765
"CNG","Light truck",2050,"stock","LOP",2018,"vehicle",1301357
"FCV","Light truck",2050,"stock","LOP",2018,"vehicle",36323
"FFV","Light truck",2050,"stock","LOP",2018,"vehicle",18855681
"HEV","Light truck",2050,"stock","LOP",2018,"vehicle",2186422
"ICEV-D","Light truck",2050,"stock","LOP",2018,"vehicle",2752847
"ICEV-G","Light truck",2050,"stock","LOP",2018,"vehicle",121612108
"PHEV20","Light truck",2050,"stock","LOP",2018,"vehicle",636597
"PHEV40","Light truck",2050,"stock","LOP",2018,"vehicle",153946
