"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"FFV","Car",2043,"stock","LOP",2018,"vehicle",2769504
"HEV","Car",2043,"stock","LOP",2018,"vehicle",4416021
"ICEV-D","Car",2043,"stock","LOP",2018,"vehicle",1583124
"ICEV-G","Car",2043,"stock","LOP",2018,"vehicle",50535255
"PHEV20","Car",2043,"stock","LOP",2018,"vehicle",573365
"PHEV40","Car",2043,"stock","LOP",2018,"vehicle",518508
"BEV100","Light truck",2043,"stock","LOP",2018,"vehicle",20170678
"BEV300","Light truck",2043,"stock","LOP",2018,"vehicle",19076005
"CNG","Light truck",2043,"stock","LOP",2018,"vehicle",802349
"FCV","Light truck",2043,"stock","LOP",2018,"vehicle",344937
"FFV","Light truck",2043,"stock","LOP",2018,"vehicle",13617034
"HEV","Light truck",2043,"stock","LOP",2018,"vehicle",1003660
"ICEV-D","Light truck",2043,"stock","LOP",2018,"vehicle",3223048
"ICEV-G","Light truck",2043,"stock","LOP",2018,"vehicle",84712698
"PHEV20","Light truck",2043,"stock","LOP",2018,"vehicle",848568
"PHEV40","Light truck",2043,"stock","LOP",2018,"vehicle",494521
"BEV100","Car",2044,"stock","LOP",2018,"vehicle",8320261
"BEV300","Car",2044,"stock","LOP",2018,"vehicle",85803039
"CNG","Car",2044,"stock","LOP",2018,"vehicle",210446
"FCV","Car",2044,"stock","LOP",2018,"vehicle",204584
"FFV","Car",2044,"stock","LOP",2018,"vehicle",2664202
"HEV","Car",2044,"stock","LOP",2018,"vehicle",4298049
"ICEV-D","Car",2044,"stock","LOP",2018,"vehicle",1549387
"ICEV-G","Car",2044,"stock","LOP",2018,"vehicle",48460705
"PHEV20","Car",2044,"stock","LOP",2018,"vehicle",560306
"PHEV40","Car",2044,"stock","LOP",2018,"vehicle",516992
"BEV100","Light truck",2044,"stock","LOP",2018,"vehicle",21440761
"BEV300","Light truck",2044,"stock","LOP",2018,"vehicle",20177941
"CNG","Light truck",2044,"stock","LOP",2018,"vehicle",791620
"FCV","Light truck",2044,"stock","LOP",2018,"vehicle",343848
"FFV","Light truck",2044,"stock","LOP",2018,"vehicle",13315238
"HEV","Light truck",2044,"stock","LOP",2018,"vehicle",996416
"ICEV-D","Light truck",2044,"stock","LOP",2018,"vehicle",3178015
"ICEV-G","Light truck",2044,"stock","LOP",2018,"vehicle",83148594
"PHEV20","Light truck",2044,"stock","LOP",2018,"vehicle",847742
"PHEV40","Light truck",2044,"stock","LOP",2018,"vehicle",492873
"BEV100","Car",2045,"stock","LOP",2018,"vehicle",8509379
"BEV300","Car",2045,"stock","LOP",2018,"vehicle",89501764
"CNG","Car",2045,"stock","LOP",2018,"vehicle",204755
"FCV","Car",2045,"stock","LOP",2018,"vehicle",200891
"FFV","Car",2045,"stock","LOP",2018,"vehicle",2575781
"HEV","Car",2045,"stock","LOP",2018,"vehicle",4198048
"ICEV-D","Car",2045,"stock","LOP",2018,"vehicle",1515338
"ICEV-G","Car",2045,"stock","LOP",2018,"vehicle",46685083
"PHEV20","Car",2045,"stock","LOP",2018,"vehicle",548296
"PHEV40","Car",2045,"stock","LOP",2018,"vehicle",516657
"BEV100","Light truck",2045,"stock","LOP",2018,"vehicle",22651355
"BEV300","Light truck",2045,"stock","LOP",2018,"vehicle",21202356
"CNG","Light truck",2045,"stock","LOP",2018,"vehicle",780739
"FCV","Light truck",2045,"stock","LOP",2018,"vehicle",342739
"FFV","Light truck",2045,"stock","LOP",2018,"vehicle",13033485
"HEV","Light truck",2045,"stock","LOP",2018,"vehicle",989611
"ICEV-D","Light truck",2045,"stock","LOP",2018,"vehicle",3133394
"ICEV-G","Light truck",2045,"stock","LOP",2018,"vehicle",81739267
"PHEV20","Light truck",2045,"stock","LOP",2018,"vehicle",847298
"PHEV40","Light truck",2045,"stock","LOP",2018,"vehicle",491384
"BEV100","Car",2046,"stock","LOP",2018,"vehicle",8671361
"BEV300","Car",2046,"stock","LOP",2018,"vehicle",92961165
"CNG","Car",2046,"stock","LOP",2018,"vehicle",199894
"FCV","Car",2046,"stock","LOP",2018,"vehicle",197580
"FFV","Car",2046,"stock","LOP",2018,"vehicle",2502751
"HEV","Car",2046,"stock","LOP",2018,"vehicle",4120095
"ICEV-D","Car",2046,"stock","LOP",2018,"vehicle",1484808
"ICEV-G","Car",2046,"stock","LOP",2018,"vehicle",45226111
"PHEV20","Car",2046,"stock","LOP",2018,"vehicle",537808
"PHEV40","Car",2046,"stock","LOP",2018,"vehicle",517220
"BEV100","Light truck",2046,"stock","LOP",2018,"vehicle",23829855
"BEV300","Light truck",2046,"stock","LOP",2018,"vehicle",22174341
"CNG","Light truck",2046,"stock","LOP",2018,"vehicle",770459
"FCV","Light truck",2046,"stock","LOP",2018,"vehicle",342021
"FFV","Light truck",2046,"stock","LOP",2018,"vehicle",12777575
"HEV","Light truck",2046,"stock","LOP",2018,"vehicle",985084
"ICEV-D","Light truck",2046,"stock","LOP",2018,"vehicle",3099465
"ICEV-G","Light truck",2046,"stock","LOP",2018,"vehicle",80408740
"PHEV20","Light truck",2046,"stock","LOP",2018,"vehicle",847821
"PHEV40","Light truck",2046,"stock","LOP",2018,"vehicle",490241
"BEV100","Car",2047,"stock","LOP",2018,"vehicle",8813772
"BEV300","Car",2047,"stock","LOP",2018,"vehicle",96213334
"CNG","Car",2047,"stock","LOP",2018,"vehicle",195771
"FCV","Car",2047,"stock","LOP",2018,"vehicle",194876
"FFV","Car",2047,"stock","LOP",2018,"vehicle",2438392
"HEV","Car",2047,"stock","LOP",2018,"vehicle",4062507
"ICEV-D","Car",2047,"stock","LOP",2018,"vehicle",1460540
"ICEV-G","Car",2047,"stock","LOP",2018,"vehicle",43995319
"PHEV20","Car",2047,"stock","LOP",2018,"vehicle",529568
"PHEV40","Car",2047,"stock","LOP",2018,"vehicle",519456
"BEV100","Light truck",2047,"stock","LOP",2018,"vehicle",24924052
"BEV300","Light truck",2047,"stock","LOP",2018,"vehicle",23047460
"CNG","Light truck",2047,"stock","LOP",2018,"vehicle",759737
"FCV","Light truck",2047,"stock","LOP",2018,"vehicle",341328
"FFV","Light truck",2047,"stock","LOP",2018,"vehicle",12598260
"HEV","Light truck",2047,"stock","LOP",2018,"vehicle",977592
"ICEV-D","Light truck",2047,"stock","LOP",2018,"vehicle",3067308
"ICEV-G","Light truck",2047,"stock","LOP",2018,"vehicle",79202157
"PHEV20","Light truck",2047,"stock","LOP",2018,"vehicle",848141
"PHEV40","Light truck",2047,"stock","LOP",2018,"vehicle",489396
"BEV100","Car",2048,"stock","LOP",2018,"vehicle",8929746
"BEV300","Car",2048,"stock","LOP",2018,"vehicle",99179131
"CNG","Car",2048,"stock","LOP",2018,"vehicle",192301
"FCV","Car",2048,"stock","LOP",2018,"vehicle",192692
"FFV","Car",2048,"stock","LOP",2018,"vehicle",2388151
"HEV","Car",2048,"stock","LOP",2018,"vehicle",4014516
"ICEV-D","Car",2048,"stock","LOP",2018,"vehicle",1436665
"ICEV-G","Car",2048,"stock","LOP",2018,"vehicle",43020795
"PHEV20","Car",2048,"stock","LOP",2018,"vehicle",523380
"PHEV40","Car",2048,"stock","LOP",2018,"vehicle",522131
"BEV100","Light truck",2048,"stock","LOP",2018,"vehicle",25940916
"BEV300","Light truck",2048,"stock","LOP",2018,"vehicle",23829032
"CNG","Light truck",2048,"stock","LOP",2018,"vehicle",748623
"FCV","Light truck",2048,"stock","LOP",2018,"vehicle",340971
"FFV","Light truck",2048,"stock","LOP",2018,"vehicle",12434600
"HEV","Light truck",2048,"stock","LOP",2018,"vehicle",966835
"ICEV-D","Light truck",2048,"stock","LOP",2018,"vehicle",3029208
"ICEV-G","Light truck",2048,"stock","LOP",2018,"vehicle",78112531
"PHEV20","Light truck",2048,"stock","LOP",2018,"vehicle",848594
"PHEV40","Light truck",2048,"stock","LOP",2018,"vehicle",489157
"BEV100","Car",2049,"stock","LOP",2018,"vehicle",9026497
"BEV300","Car",2049,"stock","LOP",2018,"vehicle",101929950
"CNG","Car",2049,"stock","LOP",2018,"vehicle",190097
"FCV","Car",2049,"stock","LOP",2018,"vehicle",191077
"FFV","Car",2049,"stock","LOP",2018,"vehicle",2349723
"HEV","Car",2049,"stock","LOP",2018,"vehicle",3980322
"ICEV-D","Car",2049,"stock","LOP",2018,"vehicle",1413833
"ICEV-G","Car",2049,"stock","LOP",2018,"vehicle",42282859
"PHEV20","Car",2049,"stock","LOP",2018,"vehicle",518666
"PHEV40","Car",2049,"stock","LOP",2018,"vehicle",526906
"BEV100","Light truck",2049,"stock","LOP",2018,"vehicle",26919943
"BEV300","Light truck",2049,"stock","LOP",2018,"vehicle",24554260
"CNG","Light truck",2049,"stock","LOP",2018,"vehicle",739229
"FCV","Light truck",2049,"stock","LOP",2018,"vehicle",341209
"FFV","Light truck",2049,"stock","LOP",2018,"vehicle",12287110
"HEV","Light truck",2049,"stock","LOP",2018,"vehicle",962713
"ICEV-D","Light truck",2049,"stock","LOP",2018,"vehicle",3001826
"ICEV-G","Light truck",2049,"stock","LOP",2018,"vehicle",77108227
"PHEV20","Light truck",2049,"stock","LOP",2018,"vehicle",851746
"PHEV40","Light truck",2049,"stock","LOP",2018,"vehicle",489551
"BEV100","Car",2050,"stock","LOP",2018,"vehicle",9107500
"BEV300","Car",2050,"stock","LOP",2018,"vehicle",104453132
"CNG","Car",2050,"stock","LOP",2018,"vehicle",188745
"FCV","Car",2050,"stock","LOP",2018,"vehicle",190107
"FFV","Car",2050,"stock","LOP",2018,"vehicle",2321957
"HEV","Car",2050,"stock","LOP",2018,"vehicle",3961155
"ICEV-D","Car",2050,"stock","LOP",2018,"vehicle",1392442
"ICEV-G","Car",2050,"stock","LOP",2018,"vehicle",41766932
"PHEV20","Car",2050,"stock","LOP",2018,"vehicle",515762
"PHEV40","Car",2050,"stock","LOP",2018,"vehicle",532910
"BEV100","Light truck",2050,"stock","LOP",2018,"vehicle",27843614
"BEV300","Light truck",2050,"stock","LOP",2018,"vehicle",25208436
"CNG","Light truck",2050,"stock","LOP",2018,"vehicle",730488
"FCV","Light truck",2050,"stock","LOP",2018,"vehicle",341777
"FFV","Light truck",2050,"stock","LOP",2018,"vehicle",12153655
"HEV","Light truck",2050,"stock","LOP",2018,"vehicle",959070
"ICEV-D","Light truck",2050,"stock","LOP",2018,"vehicle",2974131
"ICEV-G","Light truck",2050,"stock","LOP",2018,"vehicle",76199172
"PHEV20","Light truck",2050,"stock","LOP",2018,"vehicle",856355
"PHEV40","Light truck",2050,"stock","LOP",2018,"vehicle",490825
