"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2033","17",133,"CNG","Light truck","y",1
"2034","17",136,"CNG","Light truck","y",1
"2035","17",113,"CNG","Light truck","y",1
"2036","17",115,"CNG","Light truck","y",1
"2037","17",131,"CNG","Light truck","y",1
"2038","17",137,"CNG","Light truck","y",1
"2039","17",142,"CNG","Light truck","y",1
"2040","17",156,"CNG","Light truck","y",1
"2041","17",166,"CNG","Light truck","y",1
"2042","17",175,"CNG","Light truck","y",1
"2043","17",190,"CNG","Light truck","y",1
"2044","17",199,"CNG","Light truck","y",1
"2045","17",217,"CNG","Light truck","y",1
"2046","17",236,"CNG","Light truck","y",1
"2047","17",250,"CNG","Light truck","y",1
"2048","17",268,"CNG","Light truck","y",1
"2049","17",284,"CNG","Light truck","y",1
"2050","17",298,"CNG","Light truck","y",1
"1970","18",0,"CNG","Light truck","y",1
"1971","18",0,"CNG","Light truck","y",1
"1972","18",0,"CNG","Light truck","y",1
"1973","18",0,"CNG","Light truck","y",1
"1974","18",0,"CNG","Light truck","y",1
"1975","18",0,"CNG","Light truck","y",1
"1976","18",0,"CNG","Light truck","y",1
"1977","18",0,"CNG","Light truck","y",1
"1978","18",0,"CNG","Light truck","y",1
"1979","18",0,"CNG","Light truck","y",1
"1980","18",0,"CNG","Light truck","y",1
"1981","18",0,"CNG","Light truck","y",1
"1982","18",0,"CNG","Light truck","y",1
"1983","18",0,"CNG","Light truck","y",1
"1984","18",0,"CNG","Light truck","y",1
"1985","18",0,"CNG","Light truck","y",1
"1986","18",0,"CNG","Light truck","y",1
"1987","18",0,"CNG","Light truck","y",1
"1988","18",0,"CNG","Light truck","y",1
"1989","18",0,"CNG","Light truck","y",1
"1990","18",0,"CNG","Light truck","y",1
"1991","18",0,"CNG","Light truck","y",1
"1992","18",0,"CNG","Light truck","y",1
"1993","18",0,"CNG","Light truck","y",1
"1994","18",0,"CNG","Light truck","y",1
"1995","18",0,"CNG","Light truck","y",1
"1996","18",0,"CNG","Light truck","y",1
"1997","18",0,"CNG","Light truck","y",1
"1998","18",0,"CNG","Light truck","y",1
"1999","18",0,"CNG","Light truck","y",1
"2000","18",0,"CNG","Light truck","y",1
"2001","18",0,"CNG","Light truck","y",1
"2002","18",0,"CNG","Light truck","y",1
"2003","18",0,"CNG","Light truck","y",1
"2004","18",0,"CNG","Light truck","y",1
"2005","18",0,"CNG","Light truck","y",1
"2006","18",0,"CNG","Light truck","y",1
"2007","18",0,"CNG","Light truck","y",1
"2008","18",0,"CNG","Light truck","y",1
"2009","18",0,"CNG","Light truck","y",1
"2010","18",0,"CNG","Light truck","y",1
"2011","18",0,"CNG","Light truck","y",1
"2012","18",0,"CNG","Light truck","y",1
"2013","18",870,"CNG","Light truck","y",1
"2014","18",274,"CNG","Light truck","y",1
"2015","18",371,"CNG","Light truck","y",1
"2016","18",218,"CNG","Light truck","y",1
"2017","18",152,"CNG","Light truck","y",1
"2018","18",115,"CNG","Light truck","y",1
"2019","18",76,"CNG","Light truck","y",1
"2020","18",42,"CNG","Light truck","y",1
"2021","18",85,"CNG","Light truck","y",1
"2022","18",67,"CNG","Light truck","y",1
"2023","18",50,"CNG","Light truck","y",1
"2024","18",36,"CNG","Light truck","y",1
"2025","18",31,"CNG","Light truck","y",1
"2026","18",10,"CNG","Light truck","y",1
"2027","18",86,"CNG","Light truck","y",1
"2028","18",39,"CNG","Light truck","y",1
"2029","18",35,"CNG","Light truck","y",1
"2030","18",29,"CNG","Light truck","y",1
"2031","18",27,"CNG","Light truck","y",1
"2032","18",62,"CNG","Light truck","y",1
"2033","18",88,"CNG","Light truck","y",1
"2034","18",90,"CNG","Light truck","y",1
"2035","18",92,"CNG","Light truck","y",1
"2036","18",77,"CNG","Light truck","y",1
"2037","18",79,"CNG","Light truck","y",1
"2038","18",90,"CNG","Light truck","y",1
"2039","18",94,"CNG","Light truck","y",1
"2040","18",98,"CNG","Light truck","y",1
"2041","18",108,"CNG","Light truck","y",1
"2042","18",116,"CNG","Light truck","y",1
"2043","18",123,"CNG","Light truck","y",1
"2044","18",134,"CNG","Light truck","y",1
"2045","18",141,"CNG","Light truck","y",1
"2046","18",154,"CNG","Light truck","y",1
"2047","18",168,"CNG","Light truck","y",1
"2048","18",179,"CNG","Light truck","y",1
"2049","18",192,"CNG","Light truck","y",1
"2050","18",204,"CNG","Light truck","y",1
"1970","19",0,"CNG","Light truck","y",1
"1971","19",0,"CNG","Light truck","y",1
"1972","19",0,"CNG","Light truck","y",1
"1973","19",0,"CNG","Light truck","y",1
"1974","19",0,"CNG","Light truck","y",1
"1975","19",0,"CNG","Light truck","y",1
"1976","19",0,"CNG","Light truck","y",1
"1977","19",0,"CNG","Light truck","y",1
"1978","19",0,"CNG","Light truck","y",1
"1979","19",0,"CNG","Light truck","y",1
"1980","19",0,"CNG","Light truck","y",1
"1981","19",0,"CNG","Light truck","y",1
"1982","19",0,"CNG","Light truck","y",1
"1983","19",0,"CNG","Light truck","y",1
"1984","19",0,"CNG","Light truck","y",1
"1985","19",0,"CNG","Light truck","y",1
"1986","19",0,"CNG","Light truck","y",1
"1987","19",0,"CNG","Light truck","y",1
"1988","19",0,"CNG","Light truck","y",1
"1989","19",0,"CNG","Light truck","y",1
"1990","19",0,"CNG","Light truck","y",1
"1991","19",0,"CNG","Light truck","y",1
"1992","19",0,"CNG","Light truck","y",1
"1993","19",0,"CNG","Light truck","y",1
"1994","19",0,"CNG","Light truck","y",1
"1995","19",0,"CNG","Light truck","y",1
"1996","19",0,"CNG","Light truck","y",1
"1997","19",0,"CNG","Light truck","y",1
"1998","19",0,"CNG","Light truck","y",1
"1999","19",0,"CNG","Light truck","y",1
"2000","19",0,"CNG","Light truck","y",1
"2001","19",0,"CNG","Light truck","y",1
"2002","19",0,"CNG","Light truck","y",1
"2003","19",0,"CNG","Light truck","y",1
"2004","19",0,"CNG","Light truck","y",1
"2005","19",0,"CNG","Light truck","y",1
"2006","19",0,"CNG","Light truck","y",1
"2007","19",0,"CNG","Light truck","y",1
"2008","19",0,"CNG","Light truck","y",1
"2009","19",0,"CNG","Light truck","y",1
"2010","19",0,"CNG","Light truck","y",1
"2011","19",0,"CNG","Light truck","y",1
"2012","19",0,"CNG","Light truck","y",1
"2013","19",0,"CNG","Light truck","y",1
"2014","19",253,"CNG","Light truck","y",1
"2015","19",183,"CNG","Light truck","y",1
"2016","19",200,"CNG","Light truck","y",1
"2017","19",140,"CNG","Light truck","y",1
"2018","19",99,"CNG","Light truck","y",1
"2019","19",70,"CNG","Light truck","y",1
"2020","19",45,"CNG","Light truck","y",1
"2021","19",26,"CNG","Light truck","y",1
"2022","19",53,"CNG","Light truck","y",1
"2023","19",41,"CNG","Light truck","y",1
"2024","19",31,"CNG","Light truck","y",1
"2025","19",23,"CNG","Light truck","y",1
"2026","19",20,"CNG","Light truck","y",1
"2027","19",7,"CNG","Light truck","y",1
"2028","19",56,"CNG","Light truck","y",1
"2029","19",25,"CNG","Light truck","y",1
"2030","19",23,"CNG","Light truck","y",1
"2031","19",19,"CNG","Light truck","y",1
"2032","19",18,"CNG","Light truck","y",1
"2033","19",42,"CNG","Light truck","y",1
"2034","19",59,"CNG","Light truck","y",1
"2035","19",60,"CNG","Light truck","y",1
"2036","19",62,"CNG","Light truck","y",1
"2037","19",52,"CNG","Light truck","y",1
"2038","19",53,"CNG","Light truck","y",1
"2039","19",61,"CNG","Light truck","y",1
"2040","19",64,"CNG","Light truck","y",1
"2041","19",67,"CNG","Light truck","y",1
"2042","19",74,"CNG","Light truck","y",1
"2043","19",80,"CNG","Light truck","y",1
"2044","19",85,"CNG","Light truck","y",1
"2045","19",93,"CNG","Light truck","y",1
"2046","19",98,"CNG","Light truck","y",1
"2047","19",108,"CNG","Light truck","y",1
"2048","19",118,"CNG","Light truck","y",1
"2049","19",126,"CNG","Light truck","y",1
"2050","19",136,"CNG","Light truck","y",1
"1970","20",0,"CNG","Light truck","y",1
"1971","20",0,"CNG","Light truck","y",1
"1972","20",0,"CNG","Light truck","y",1
"1973","20",0,"CNG","Light truck","y",1
"1974","20",0,"CNG","Light truck","y",1
"1975","20",0,"CNG","Light truck","y",1
"1976","20",0,"CNG","Light truck","y",1
"1977","20",0,"CNG","Light truck","y",1
"1978","20",0,"CNG","Light truck","y",1
"1979","20",0,"CNG","Light truck","y",1
"1980","20",0,"CNG","Light truck","y",1
"1981","20",0,"CNG","Light truck","y",1
"1982","20",0,"CNG","Light truck","y",1
"1983","20",0,"CNG","Light truck","y",1
"1984","20",0,"CNG","Light truck","y",1
"1985","20",0,"CNG","Light truck","y",1
"1986","20",0,"CNG","Light truck","y",1
"1987","20",0,"CNG","Light truck","y",1
"1988","20",0,"CNG","Light truck","y",1
"1989","20",0,"CNG","Light truck","y",1
"1990","20",0,"CNG","Light truck","y",1
"1991","20",0,"CNG","Light truck","y",1
"1992","20",0,"CNG","Light truck","y",1
"1993","20",0,"CNG","Light truck","y",1
"1994","20",0,"CNG","Light truck","y",1
"1995","20",0,"CNG","Light truck","y",1
"1996","20",0,"CNG","Light truck","y",1
"1997","20",0,"CNG","Light truck","y",1
"1998","20",0,"CNG","Light truck","y",1
"1999","20",0,"CNG","Light truck","y",1
"2000","20",0,"CNG","Light truck","y",1
"2001","20",0,"CNG","Light truck","y",1
"2002","20",0,"CNG","Light truck","y",1
"2003","20",0,"CNG","Light truck","y",1
"2004","20",0,"CNG","Light truck","y",1
"2005","20",0,"CNG","Light truck","y",1
"2006","20",0,"CNG","Light truck","y",1
"2007","20",0,"CNG","Light truck","y",1
"2008","20",0,"CNG","Light truck","y",1
"2009","20",0,"CNG","Light truck","y",1
"2010","20",0,"CNG","Light truck","y",1
"2011","20",0,"CNG","Light truck","y",1
"2012","20",0,"CNG","Light truck","y",1
"2013","20",0,"CNG","Light truck","y",1
"2014","20",0,"CNG","Light truck","y",1
"2015","20",168,"CNG","Light truck","y",1
"2016","20",98,"CNG","Light truck","y",1
"2017","20",127,"CNG","Light truck","y",1
"2018","20",90,"CNG","Light truck","y",1
"2019","20",60,"CNG","Light truck","y",1
"2020","20",41,"CNG","Light truck","y",1
"2021","20",27,"CNG","Light truck","y",1
"2022","20",16,"CNG","Light truck","y",1
"2023","20",32,"CNG","Light truck","y",1
"2024","20",26,"CNG","Light truck","y",1
"2025","20",20,"CNG","Light truck","y",1
"2026","20",14,"CNG","Light truck","y",1
"2027","20",12,"CNG","Light truck","y",1
"2028","20",4,"CNG","Light truck","y",1
"2029","20",36,"CNG","Light truck","y",1
"2030","20",17,"CNG","Light truck","y",1
"2031","20",15,"CNG","Light truck","y",1
"2032","20",13,"CNG","Light truck","y",1
"2033","20",12,"CNG","Light truck","y",1
"2034","20",27,"CNG","Light truck","y",1
"2035","20",39,"CNG","Light truck","y",1
"2036","20",40,"CNG","Light truck","y",1
"2037","20",41,"CNG","Light truck","y",1
"2038","20",34,"CNG","Light truck","y",1
"2039","20",36,"CNG","Light truck","y",1
"2040","20",41,"CNG","Light truck","y",1
"2041","20",43,"CNG","Light truck","y",1
"2042","20",46,"CNG","Light truck","y",1
"2043","20",51,"CNG","Light truck","y",1
"2044","20",55,"CNG","Light truck","y",1
"2045","20",59,"CNG","Light truck","y",1
"2046","20",65,"CNG","Light truck","y",1
"2047","20",68,"CNG","Light truck","y",1
"2048","20",75,"CNG","Light truck","y",1
"2049","20",83,"CNG","Light truck","y",1
"2050","20",88,"CNG","Light truck","y",1
"1970","21",0,"CNG","Light truck","y",1
"1971","21",0,"CNG","Light truck","y",1
"1972","21",0,"CNG","Light truck","y",1
"1973","21",0,"CNG","Light truck","y",1
"1974","21",0,"CNG","Light truck","y",1
"1975","21",0,"CNG","Light truck","y",1
"1976","21",0,"CNG","Light truck","y",1
"1977","21",0,"CNG","Light truck","y",1
"1978","21",0,"CNG","Light truck","y",1
"1979","21",0,"CNG","Light truck","y",1
"1980","21",0,"CNG","Light truck","y",1
"1981","21",0,"CNG","Light truck","y",1
"1982","21",0,"CNG","Light truck","y",1
"1983","21",0,"CNG","Light truck","y",1
"1984","21",0,"CNG","Light truck","y",1
"1985","21",0,"CNG","Light truck","y",1
"1986","21",0,"CNG","Light truck","y",1
"1987","21",0,"CNG","Light truck","y",1
"1988","21",0,"CNG","Light truck","y",1
"1989","21",0,"CNG","Light truck","y",1
"1990","21",0,"CNG","Light truck","y",1
"1991","21",0,"CNG","Light truck","y",1
"1992","21",0,"CNG","Light truck","y",1
"1993","21",0,"CNG","Light truck","y",1
"1994","21",0,"CNG","Light truck","y",1
"1995","21",0,"CNG","Light truck","y",1
"1996","21",0,"CNG","Light truck","y",1
"1997","21",0,"CNG","Light truck","y",1
"1998","21",0,"CNG","Light truck","y",1
"1999","21",0,"CNG","Light truck","y",1
"2000","21",0,"CNG","Light truck","y",1
"2001","21",0,"CNG","Light truck","y",1
"2002","21",0,"CNG","Light truck","y",1
"2003","21",0,"CNG","Light truck","y",1
"2004","21",0,"CNG","Light truck","y",1
"2005","21",0,"CNG","Light truck","y",1
"2006","21",0,"CNG","Light truck","y",1
"2007","21",0,"CNG","Light truck","y",1
"2008","21",0,"CNG","Light truck","y",1
"2009","21",0,"CNG","Light truck","y",1
"2010","21",0,"CNG","Light truck","y",1
"2011","21",0,"CNG","Light truck","y",1
"2012","21",0,"CNG","Light truck","y",1
"2013","21",0,"CNG","Light truck","y",1
"2014","21",0,"CNG","Light truck","y",1
"2015","21",0,"CNG","Light truck","y",1
"2016","21",89,"CNG","Light truck","y",1
"2017","21",62,"CNG","Light truck","y",1
"2018","21",81,"CNG","Light truck","y",1
"2019","21",54,"CNG","Light truck","y",1
"2020","21",34,"CNG","Light truck","y",1
"2021","21",24,"CNG","Light truck","y",1
"2022","21",16,"CNG","Light truck","y",1
"2023","21",9,"CNG","Light truck","y",1
"2024","21",20,"CNG","Light truck","y",1
"2025","21",16,"CNG","Light truck","y",1
"2026","21",12,"CNG","Light truck","y",1
"2027","21",9,"CNG","Light truck","y",1
"2028","21",8,"CNG","Light truck","y",1
"2029","21",2,"CNG","Light truck","y",1
"2030","21",23,"CNG","Light truck","y",1
"2031","21",11,"CNG","Light truck","y",1
"2032","21",10,"CNG","Light truck","y",1
"2033","21",8,"CNG","Light truck","y",1
"2034","21",7,"CNG","Light truck","y",1
"2035","21",18,"CNG","Light truck","y",1
"2036","21",26,"CNG","Light truck","y",1
"2037","21",26,"CNG","Light truck","y",1
"2038","21",27,"CNG","Light truck","y",1
"2039","21",23,"CNG","Light truck","y",1
"2040","21",24,"CNG","Light truck","y",1
"2041","21",27,"CNG","Light truck","y",1
"2042","21",29,"CNG","Light truck","y",1
"2043","21",31,"CNG","Light truck","y",1
"2044","21",34,"CNG","Light truck","y",1
"2045","21",37,"CNG","Light truck","y",1
"2046","21",40,"CNG","Light truck","y",1
"2047","21",44,"CNG","Light truck","y",1
"2048","21",47,"CNG","Light truck","y",1
"2049","21",52,"CNG","Light truck","y",1
"2050","21",57,"CNG","Light truck","y",1
"1970","22",0,"CNG","Light truck","y",1
"1971","22",0,"CNG","Light truck","y",1
"1972","22",0,"CNG","Light truck","y",1
"1973","22",0,"CNG","Light truck","y",1
"1974","22",0,"CNG","Light truck","y",1
"1975","22",0,"CNG","Light truck","y",1
"1976","22",0,"CNG","Light truck","y",1
"1977","22",0,"CNG","Light truck","y",1
"1978","22",0,"CNG","Light truck","y",1
"1979","22",0,"CNG","Light truck","y",1
"1980","22",0,"CNG","Light truck","y",1
"1981","22",0,"CNG","Light truck","y",1
"1982","22",0,"CNG","Light truck","y",1
"1983","22",0,"CNG","Light truck","y",1
"1984","22",0,"CNG","Light truck","y",1
"1985","22",0,"CNG","Light truck","y",1
"1986","22",0,"CNG","Light truck","y",1
"1987","22",0,"CNG","Light truck","y",1
"1988","22",0,"CNG","Light truck","y",1
"1989","22",0,"CNG","Light truck","y",1
"1990","22",0,"CNG","Light truck","y",1
"1991","22",0,"CNG","Light truck","y",1
"1992","22",0,"CNG","Light truck","y",1
"1993","22",0,"CNG","Light truck","y",1
"1994","22",0,"CNG","Light truck","y",1
"1995","22",0,"CNG","Light truck","y",1
"1996","22",0,"CNG","Light truck","y",1
"1997","22",0,"CNG","Light truck","y",1
"1998","22",0,"CNG","Light truck","y",1
"1999","22",0,"CNG","Light truck","y",1
"2000","22",0,"CNG","Light truck","y",1
"2001","22",0,"CNG","Light truck","y",1
"2002","22",0,"CNG","Light truck","y",1
"2003","22",0,"CNG","Light truck","y",1
"2004","22",0,"CNG","Light truck","y",1
"2005","22",0,"CNG","Light truck","y",1
"2006","22",0,"CNG","Light truck","y",1
"2007","22",0,"CNG","Light truck","y",1
"2008","22",0,"CNG","Light truck","y",1
"2009","22",0,"CNG","Light truck","y",1
"2010","22",0,"CNG","Light truck","y",1
"2011","22",0,"CNG","Light truck","y",1
"2012","22",0,"CNG","Light truck","y",1
"2013","22",0,"CNG","Light truck","y",1
"2014","22",0,"CNG","Light truck","y",1
"2015","22",0,"CNG","Light truck","y",1
"2016","22",0,"CNG","Light truck","y",1
"2017","22",55,"CNG","Light truck","y",1
"2018","22",39,"CNG","Light truck","y",1
"2019","22",48,"CNG","Light truck","y",1
"2020","22",31,"CNG","Light truck","y",1
"2021","22",20,"CNG","Light truck","y",1
"2022","22",15,"CNG","Light truck","y",1
"2023","22",10,"CNG","Light truck","y",1
"2024","22",6,"CNG","Light truck","y",1
"2025","22",12,"CNG","Light truck","y",1
"2026","22",10,"CNG","Light truck","y",1
"2027","22",7,"CNG","Light truck","y",1
"2028","22",5,"CNG","Light truck","y",1
"2029","22",5,"CNG","Light truck","y",1
"2030","22",1,"CNG","Light truck","y",1
"2031","22",15,"CNG","Light truck","y",1
"2032","22",7,"CNG","Light truck","y",1
"2033","22",6,"CNG","Light truck","y",1
"2034","22",5,"CNG","Light truck","y",1
"2035","22",5,"CNG","Light truck","y",1
"2036","22",11,"CNG","Light truck","y",1
"2037","22",17,"CNG","Light truck","y",1
"2038","22",17,"CNG","Light truck","y",1
"2039","22",18,"CNG","Light truck","y",1
"2040","22",15,"CNG","Light truck","y",1
"2041","22",16,"CNG","Light truck","y",1
"2042","22",18,"CNG","Light truck","y",1
"2043","22",20,"CNG","Light truck","y",1
"2044","22",21,"CNG","Light truck","y",1
"2045","22",23,"CNG","Light truck","y",1
"2046","22",25,"CNG","Light truck","y",1
"2047","22",27,"CNG","Light truck","y",1
"2048","22",30,"CNG","Light truck","y",1
"2049","22",32,"CNG","Light truck","y",1
"2050","22",36,"CNG","Light truck","y",1
"1970","23",0,"CNG","Light truck","y",1
"1971","23",0,"CNG","Light truck","y",1
"1972","23",0,"CNG","Light truck","y",1
"1973","23",0,"CNG","Light truck","y",1
"1974","23",0,"CNG","Light truck","y",1
"1975","23",0,"CNG","Light truck","y",1
"1976","23",0,"CNG","Light truck","y",1
"1977","23",0,"CNG","Light truck","y",1
"1978","23",0,"CNG","Light truck","y",1
"1979","23",0,"CNG","Light truck","y",1
"1980","23",0,"CNG","Light truck","y",1
"1981","23",0,"CNG","Light truck","y",1
"1982","23",0,"CNG","Light truck","y",1
"1983","23",0,"CNG","Light truck","y",1
"1984","23",0,"CNG","Light truck","y",1
"1985","23",0,"CNG","Light truck","y",1
"1986","23",0,"CNG","Light truck","y",1
"1987","23",0,"CNG","Light truck","y",1
"1988","23",0,"CNG","Light truck","y",1
"1989","23",0,"CNG","Light truck","y",1
"1990","23",0,"CNG","Light truck","y",1
"1991","23",0,"CNG","Light truck","y",1
"1992","23",0,"CNG","Light truck","y",1
"1993","23",0,"CNG","Light truck","y",1
"1994","23",0,"CNG","Light truck","y",1
"1995","23",0,"CNG","Light truck","y",1
"1996","23",0,"CNG","Light truck","y",1
"1997","23",0,"CNG","Light truck","y",1
"1998","23",0,"CNG","Light truck","y",1
"1999","23",0,"CNG","Light truck","y",1
"2000","23",0,"CNG","Light truck","y",1
"2001","23",0,"CNG","Light truck","y",1
"2002","23",0,"CNG","Light truck","y",1
"2003","23",0,"CNG","Light truck","y",1
"2004","23",0,"CNG","Light truck","y",1
"2005","23",0,"CNG","Light truck","y",1
"2006","23",0,"CNG","Light truck","y",1
"2007","23",0,"CNG","Light truck","y",1
"2008","23",0,"CNG","Light truck","y",1
"2009","23",0,"CNG","Light truck","y",1
"2010","23",0,"CNG","Light truck","y",1
"2011","23",0,"CNG","Light truck","y",1
"2012","23",0,"CNG","Light truck","y",1
"2013","23",0,"CNG","Light truck","y",1
"2014","23",0,"CNG","Light truck","y",1
"2015","23",0,"CNG","Light truck","y",1
"2016","23",0,"CNG","Light truck","y",1
"2017","23",0,"CNG","Light truck","y",1
"2018","23",38,"CNG","Light truck","y",1
"2019","23",25,"CNG","Light truck","y",1
"2020","23",30,"CNG","Light truck","y",1
"2021","23",20,"CNG","Light truck","y",1
"2022","23",13,"CNG","Light truck","y",1
"2023","23",9,"CNG","Light truck","y",1
"2024","23",6,"CNG","Light truck","y",1
"2025","23",4,"CNG","Light truck","y",1
"2026","23",8,"CNG","Light truck","y",1
"2027","23",7,"CNG","Light truck","y",1
"2028","23",5,"CNG","Light truck","y",1
"2029","23",4,"CNG","Light truck","y",1
"2030","23",3,"CNG","Light truck","y",1
"2031","23",1,"CNG","Light truck","y",1
"2032","23",10,"CNG","Light truck","y",1
"2033","23",5,"CNG","Light truck","y",1
"2034","23",4,"CNG","Light truck","y",1
"2035","23",3,"CNG","Light truck","y",1
"2036","23",3,"CNG","Light truck","y",1
"2037","23",8,"CNG","Light truck","y",1
"2038","23",12,"CNG","Light truck","y",1
"2039","23",12,"CNG","Light truck","y",1
"2040","23",13,"CNG","Light truck","y",1
"2041","23",11,"CNG","Light truck","y",1
"2042","23",11,"CNG","Light truck","y",1
"2043","23",13,"CNG","Light truck","y",1
"2044","23",14,"CNG","Light truck","y",1
"2045","23",15,"CNG","Light truck","y",1
"2046","23",17,"CNG","Light truck","y",1
"2047","23",19,"CNG","Light truck","y",1
"2048","23",20,"CNG","Light truck","y",1
"2049","23",23,"CNG","Light truck","y",1
"2050","23",24,"CNG","Light truck","y",1
"1970","24",0,"CNG","Light truck","y",1
"1971","24",0,"CNG","Light truck","y",1
"1972","24",0,"CNG","Light truck","y",1
"1973","24",0,"CNG","Light truck","y",1
"1974","24",0,"CNG","Light truck","y",1
"1975","24",0,"CNG","Light truck","y",1
"1976","24",0,"CNG","Light truck","y",1
"1977","24",0,"CNG","Light truck","y",1
"1978","24",0,"CNG","Light truck","y",1
"1979","24",0,"CNG","Light truck","y",1
"1980","24",0,"CNG","Light truck","y",1
"1981","24",0,"CNG","Light truck","y",1
"1982","24",0,"CNG","Light truck","y",1
"1983","24",0,"CNG","Light truck","y",1
"1984","24",0,"CNG","Light truck","y",1
"1985","24",0,"CNG","Light truck","y",1
"1986","24",0,"CNG","Light truck","y",1
"1987","24",0,"CNG","Light truck","y",1
"1988","24",0,"CNG","Light truck","y",1
"1989","24",0,"CNG","Light truck","y",1
"1990","24",0,"CNG","Light truck","y",1
"1991","24",0,"CNG","Light truck","y",1
"1992","24",0,"CNG","Light truck","y",1
"1993","24",0,"CNG","Light truck","y",1
"1994","24",0,"CNG","Light truck","y",1
"1995","24",0,"CNG","Light truck","y",1
"1996","24",0,"CNG","Light truck","y",1
"1997","24",0,"CNG","Light truck","y",1
"1998","24",0,"CNG","Light truck","y",1
"1999","24",0,"CNG","Light truck","y",1
"2000","24",0,"CNG","Light truck","y",1
"2001","24",0,"CNG","Light truck","y",1
"2002","24",0,"CNG","Light truck","y",1
"2003","24",0,"CNG","Light truck","y",1
"2004","24",0,"CNG","Light truck","y",1
"2005","24",0,"CNG","Light truck","y",1
"2006","24",0,"CNG","Light truck","y",1
"2007","24",0,"CNG","Light truck","y",1
"2008","24",0,"CNG","Light truck","y",1
"2009","24",0,"CNG","Light truck","y",1
"2010","24",0,"CNG","Light truck","y",1
"2011","24",0,"CNG","Light truck","y",1
"2012","24",0,"CNG","Light truck","y",1
"2013","24",0,"CNG","Light truck","y",1
"2014","24",0,"CNG","Light truck","y",1
"2015","24",0,"CNG","Light truck","y",1
"2016","24",0,"CNG","Light truck","y",1
"2017","24",0,"CNG","Light truck","y",1
"2018","24",0,"CNG","Light truck","y",1
"2019","24",25,"CNG","Light truck","y",1
"2020","24",16,"CNG","Light truck","y",1
"2021","24",20,"CNG","Light truck","y",1
"2022","24",13,"CNG","Light truck","y",1
"2023","24",9,"CNG","Light truck","y",1
"2024","24",6,"CNG","Light truck","y",1
"2025","24",4,"CNG","Light truck","y",1
"2026","24",2,"CNG","Light truck","y",1
"2027","24",5,"CNG","Light truck","y",1
"2028","24",4,"CNG","Light truck","y",1
"2029","24",3,"CNG","Light truck","y",1
"2030","24",2,"CNG","Light truck","y",1
"2031","24",2,"CNG","Light truck","y",1
"2032","24",0,"CNG","Light truck","y",1
"2033","24",7,"CNG","Light truck","y",1
"2034","24",3,"CNG","Light truck","y",1
"2035","24",3,"CNG","Light truck","y",1
"2036","24",2,"CNG","Light truck","y",1
"2037","24",2,"CNG","Light truck","y",1
"2038","24",6,"CNG","Light truck","y",1
"2039","24",9,"CNG","Light truck","y",1
"2040","24",9,"CNG","Light truck","y",1
"2041","24",9,"CNG","Light truck","y",1
"2042","24",8,"CNG","Light truck","y",1
"2043","24",8,"CNG","Light truck","y",1
"2044","24",10,"CNG","Light truck","y",1
"2045","24",11,"CNG","Light truck","y",1
"2046","24",11,"CNG","Light truck","y",1
"2047","24",13,"CNG","Light truck","y",1
"2048","24",14,"CNG","Light truck","y",1
"2049","24",16,"CNG","Light truck","y",1
"2050","24",17,"CNG","Light truck","y",1
"1970","25",0,"CNG","Light truck","y",1
"1971","25",0,"CNG","Light truck","y",1
"1972","25",0,"CNG","Light truck","y",1
"1973","25",0,"CNG","Light truck","y",1
"1974","25",0,"CNG","Light truck","y",1
"1975","25",0,"CNG","Light truck","y",1
"1976","25",0,"CNG","Light truck","y",1
"1977","25",0,"CNG","Light truck","y",1
"1978","25",0,"CNG","Light truck","y",1
"1979","25",0,"CNG","Light truck","y",1
"1980","25",0,"CNG","Light truck","y",1
"1981","25",0,"CNG","Light truck","y",1
"1982","25",0,"CNG","Light truck","y",1
"1983","25",0,"CNG","Light truck","y",1
"1984","25",0,"CNG","Light truck","y",1
"1985","25",0,"CNG","Light truck","y",1
"1986","25",0,"CNG","Light truck","y",1
"1987","25",0,"CNG","Light truck","y",1
"1988","25",0,"CNG","Light truck","y",1
"1989","25",0,"CNG","Light truck","y",1
"1990","25",0,"CNG","Light truck","y",1
"1991","25",0,"CNG","Light truck","y",1
"1992","25",0,"CNG","Light truck","y",1
"1993","25",0,"CNG","Light truck","y",1
"1994","25",0,"CNG","Light truck","y",1
"1995","25",0,"CNG","Light truck","y",1
"1996","25",0,"CNG","Light truck","y",1
"1997","25",0,"CNG","Light truck","y",1
"1998","25",0,"CNG","Light truck","y",1
"1999","25",0,"CNG","Light truck","y",1
"2000","25",0,"CNG","Light truck","y",1
"2001","25",0,"CNG","Light truck","y",1
"2002","25",0,"CNG","Light truck","y",1
"2003","25",0,"CNG","Light truck","y",1
"2004","25",0,"CNG","Light truck","y",1
"2005","25",0,"CNG","Light truck","y",1
"2006","25",0,"CNG","Light truck","y",1
"2007","25",0,"CNG","Light truck","y",1
"2008","25",0,"CNG","Light truck","y",1
"2009","25",0,"CNG","Light truck","y",1
"2010","25",0,"CNG","Light truck","y",1
"2011","25",0,"CNG","Light truck","y",1
"2012","25",0,"CNG","Light truck","y",1
"2013","25",0,"CNG","Light truck","y",1
"2014","25",0,"CNG","Light truck","y",1
"2015","25",0,"CNG","Light truck","y",1
"2016","25",0,"CNG","Light truck","y",1
"2017","25",0,"CNG","Light truck","y",1
"2018","25",0,"CNG","Light truck","y",1
