"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"CNG","Car",2045,"stock","REF",2018,"vehicle",164827
"FCV","Car",2045,"stock","REF",2018,"vehicle",463540
"FFV","Car",2045,"stock","REF",2018,"vehicle",7206147
"HEV","Car",2045,"stock","REF",2018,"vehicle",11685340
"ICEV-D","Car",2045,"stock","REF",2018,"vehicle",3665473
"ICEV-G","Car",2045,"stock","REF",2018,"vehicle",114797508
"PHEV20","Car",2045,"stock","REF",2018,"vehicle",1317116
"PHEV40","Car",2045,"stock","REF",2018,"vehicle",1611665
"BEV100","Light truck",2045,"stock","REF",2018,"vehicle",406602
"BEV300","Light truck",2045,"stock","REF",2018,"vehicle",1017406
"CNG","Light truck",2045,"stock","REF",2018,"vehicle",210762
"FCV","Light truck",2045,"stock","REF",2018,"vehicle",436458
"FFV","Light truck",2045,"stock","REF",2018,"vehicle",16411240
"HEV","Light truck",2045,"stock","REF",2018,"vehicle",1159460
"ICEV-D","Light truck",2045,"stock","REF",2018,"vehicle",2834416
"ICEV-G","Light truck",2045,"stock","REF",2018,"vehicle",88700294
"PHEV20","Light truck",2045,"stock","REF",2018,"vehicle",1076652
"PHEV40","Light truck",2045,"stock","REF",2018,"vehicle",628295
"BEV100","Car",2046,"stock","REF",2018,"vehicle",1729945
"BEV300","Car",2046,"stock","REF",2018,"vehicle",21325116
"CNG","Car",2046,"stock","REF",2018,"vehicle",167078
"FCV","Car",2046,"stock","REF",2018,"vehicle",469311
"FFV","Car",2046,"stock","REF",2018,"vehicle",7218040
"HEV","Car",2046,"stock","REF",2018,"vehicle",11811795
"ICEV-D","Car",2046,"stock","REF",2018,"vehicle",3656238
"ICEV-G","Car",2046,"stock","REF",2018,"vehicle",114975876
"PHEV20","Car",2046,"stock","REF",2018,"vehicle",1332837
"PHEV40","Car",2046,"stock","REF",2018,"vehicle",1661380
"BEV100","Light truck",2046,"stock","REF",2018,"vehicle",425224
"BEV300","Light truck",2046,"stock","REF",2018,"vehicle",1035107
"CNG","Light truck",2046,"stock","REF",2018,"vehicle",213540
"FCV","Light truck",2046,"stock","REF",2018,"vehicle",441720
"FFV","Light truck",2046,"stock","REF",2018,"vehicle",16402964
"HEV","Light truck",2046,"stock","REF",2018,"vehicle",1175768
"ICEV-D","Light truck",2046,"stock","REF",2018,"vehicle",2854246
"ICEV-G","Light truck",2046,"stock","REF",2018,"vehicle",88932220
"PHEV20","Light truck",2046,"stock","REF",2018,"vehicle",1093681
"PHEV40","Light truck",2046,"stock","REF",2018,"vehicle",636981
"BEV100","Car",2047,"stock","REF",2018,"vehicle",1763018
"BEV300","Car",2047,"stock","REF",2018,"vehicle",22201291
"CNG","Car",2047,"stock","REF",2018,"vehicle",169219
"FCV","Car",2047,"stock","REF",2018,"vehicle",474728
"FFV","Car",2047,"stock","REF",2018,"vehicle",7223057
"HEV","Car",2047,"stock","REF",2018,"vehicle",11929341
"ICEV-D","Car",2047,"stock","REF",2018,"vehicle",3637805
"ICEV-G","Car",2047,"stock","REF",2018,"vehicle",115189377
"PHEV20","Car",2047,"stock","REF",2018,"vehicle",1347448
"PHEV40","Car",2047,"stock","REF",2018,"vehicle",1708662
"BEV100","Light truck",2047,"stock","REF",2018,"vehicle",445395
"BEV300","Light truck",2047,"stock","REF",2018,"vehicle",1052958
"CNG","Light truck",2047,"stock","REF",2018,"vehicle",216354
"FCV","Light truck",2047,"stock","REF",2018,"vehicle",446861
"FFV","Light truck",2047,"stock","REF",2018,"vehicle",16378088
"HEV","Light truck",2047,"stock","REF",2018,"vehicle",1192098
"ICEV-D","Light truck",2047,"stock","REF",2018,"vehicle",2878418
"ICEV-G","Light truck",2047,"stock","REF",2018,"vehicle",89227234
"PHEV20","Light truck",2047,"stock","REF",2018,"vehicle",1111024
"PHEV40","Light truck",2047,"stock","REF",2018,"vehicle",645876
"BEV100","Car",2048,"stock","REF",2018,"vehicle",1795449
"BEV300","Car",2048,"stock","REF",2018,"vehicle",23057058
"CNG","Car",2048,"stock","REF",2018,"vehicle",171015
"FCV","Car",2048,"stock","REF",2018,"vehicle",479810
"FFV","Car",2048,"stock","REF",2018,"vehicle",7206826
"HEV","Car",2048,"stock","REF",2018,"vehicle",12033488
"ICEV-D","Car",2048,"stock","REF",2018,"vehicle",3611218
"ICEV-G","Car",2048,"stock","REF",2018,"vehicle",115381256
"PHEV20","Car",2048,"stock","REF",2018,"vehicle",1360777
"PHEV40","Car",2048,"stock","REF",2018,"vehicle",1752848
"BEV100","Light truck",2048,"stock","REF",2018,"vehicle",466868
"BEV300","Light truck",2048,"stock","REF",2018,"vehicle",1070974
"CNG","Light truck",2048,"stock","REF",2018,"vehicle",218755
"FCV","Light truck",2048,"stock","REF",2018,"vehicle",451903
"FFV","Light truck",2048,"stock","REF",2018,"vehicle",16292701
"HEV","Light truck",2048,"stock","REF",2018,"vehicle",1208064
"ICEV-D","Light truck",2048,"stock","REF",2018,"vehicle",2907089
"ICEV-G","Light truck",2048,"stock","REF",2018,"vehicle",89564102
"PHEV20","Light truck",2048,"stock","REF",2018,"vehicle",1128642
"PHEV40","Light truck",2048,"stock","REF",2018,"vehicle",655005
"BEV100","Car",2049,"stock","REF",2018,"vehicle",1827808
"BEV300","Car",2049,"stock","REF",2018,"vehicle",23906984
"CNG","Car",2049,"stock","REF",2018,"vehicle",172888
"FCV","Car",2049,"stock","REF",2018,"vehicle",484745
"FFV","Car",2049,"stock","REF",2018,"vehicle",7184658
"HEV","Car",2049,"stock","REF",2018,"vehicle",12131188
"ICEV-D","Car",2049,"stock","REF",2018,"vehicle",3580620
"ICEV-G","Car",2049,"stock","REF",2018,"vehicle",115610039
"PHEV20","Car",2049,"stock","REF",2018,"vehicle",1373321
"PHEV40","Car",2049,"stock","REF",2018,"vehicle",1794737
"BEV100","Light truck",2049,"stock","REF",2018,"vehicle",490185
"BEV300","Light truck",2049,"stock","REF",2018,"vehicle",1089668
"CNG","Light truck",2049,"stock","REF",2018,"vehicle",221348
"FCV","Light truck",2049,"stock","REF",2018,"vehicle",457035
"FFV","Light truck",2049,"stock","REF",2018,"vehicle",16197712
"HEV","Light truck",2049,"stock","REF",2018,"vehicle",1224411
"ICEV-D","Light truck",2049,"stock","REF",2018,"vehicle",2943067
"ICEV-G","Light truck",2049,"stock","REF",2018,"vehicle",89970512
"PHEV20","Light truck",2049,"stock","REF",2018,"vehicle",1147014
"PHEV40","Light truck",2049,"stock","REF",2018,"vehicle",664666
"BEV100","Car",2050,"stock","REF",2018,"vehicle",1860727
"BEV300","Car",2050,"stock","REF",2018,"vehicle",24754259
"CNG","Car",2050,"stock","REF",2018,"vehicle",174847
"FCV","Car",2050,"stock","REF",2018,"vehicle",489665
"FFV","Car",2050,"stock","REF",2018,"vehicle",7161032
"HEV","Car",2050,"stock","REF",2018,"vehicle",12221714
"ICEV-D","Car",2050,"stock","REF",2018,"vehicle",3544088
"ICEV-G","Car",2050,"stock","REF",2018,"vehicle",115860924
"PHEV20","Car",2050,"stock","REF",2018,"vehicle",1385363
"PHEV40","Car",2050,"stock","REF",2018,"vehicle",1834703
"BEV100","Light truck",2050,"stock","REF",2018,"vehicle",515561
"BEV300","Light truck",2050,"stock","REF",2018,"vehicle",1109462
"CNG","Light truck",2050,"stock","REF",2018,"vehicle",224205
"FCV","Light truck",2050,"stock","REF",2018,"vehicle",462336
"FFV","Light truck",2050,"stock","REF",2018,"vehicle",16106319
"HEV","Light truck",2050,"stock","REF",2018,"vehicle",1241385
"ICEV-D","Light truck",2050,"stock","REF",2018,"vehicle",2982632
"ICEV-G","Light truck",2050,"stock","REF",2018,"vehicle",90424240
"PHEV20","Light truck",2050,"stock","REF",2018,"vehicle",1166333
"PHEV40","Light truck",2050,"stock","REF",2018,"vehicle",675063
