"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"ICEV-D","Car",2043,"stock","HOP",2018,"vehicle",4378441
"ICEV-G","Car",2043,"stock","HOP",2018,"vehicle",107140480
"PHEV20","Car",2043,"stock","HOP",2018,"vehicle",1262783
"PHEV40","Car",2043,"stock","HOP",2018,"vehicle",2143255
"BEV100","Light truck",2043,"stock","HOP",2018,"vehicle",384496
"BEV300","Light truck",2043,"stock","HOP",2018,"vehicle",952224
"CNG","Light truck",2043,"stock","HOP",2018,"vehicle",182850
"FCV","Light truck",2043,"stock","HOP",2018,"vehicle",400510
"FFV","Light truck",2043,"stock","HOP",2018,"vehicle",13414102
"HEV","Light truck",2043,"stock","HOP",2018,"vehicle",994522
"ICEV-D","Light truck",2043,"stock","HOP",2018,"vehicle",1988523
"ICEV-G","Light truck",2043,"stock","HOP",2018,"vehicle",66972838
"PHEV20","Light truck",2043,"stock","HOP",2018,"vehicle",988264
"PHEV40","Light truck",2043,"stock","HOP",2018,"vehicle",585705
"BEV100","Car",2044,"stock","HOP",2018,"vehicle",1995546
"BEV300","Car",2044,"stock","HOP",2018,"vehicle",26313810
"CNG","Car",2044,"stock","HOP",2018,"vehicle",214305
"FCV","Car",2044,"stock","HOP",2018,"vehicle",429793
"FFV","Car",2044,"stock","HOP",2018,"vehicle",7266322
"HEV","Car",2044,"stock","HOP",2018,"vehicle",12563472
"ICEV-D","Car",2044,"stock","HOP",2018,"vehicle",4443717
"ICEV-G","Car",2044,"stock","HOP",2018,"vehicle",106244476
"PHEV20","Car",2044,"stock","HOP",2018,"vehicle",1274961
"PHEV40","Car",2044,"stock","HOP",2018,"vehicle",2231889
"BEV100","Light truck",2044,"stock","HOP",2018,"vehicle",401547
"BEV300","Light truck",2044,"stock","HOP",2018,"vehicle",968468
"CNG","Light truck",2044,"stock","HOP",2018,"vehicle",188194
"FCV","Light truck",2044,"stock","HOP",2018,"vehicle",403935
"FFV","Light truck",2044,"stock","HOP",2018,"vehicle",13457764
"HEV","Light truck",2044,"stock","HOP",2018,"vehicle",1009408
"ICEV-D","Light truck",2044,"stock","HOP",2018,"vehicle",1993938
"ICEV-G","Light truck",2044,"stock","HOP",2018,"vehicle",66811836
"PHEV20","Light truck",2044,"stock","HOP",2018,"vehicle",999460
"PHEV40","Light truck",2044,"stock","HOP",2018,"vehicle",592762
"BEV100","Car",2045,"stock","HOP",2018,"vehicle",2035434
"BEV300","Car",2045,"stock","HOP",2018,"vehicle",27555513
"CNG","Car",2045,"stock","HOP",2018,"vehicle",219081
"FCV","Car",2045,"stock","HOP",2018,"vehicle",433407
"FFV","Car",2045,"stock","HOP",2018,"vehicle",7271728
"HEV","Car",2045,"stock","HOP",2018,"vehicle",12628415
"ICEV-D","Car",2045,"stock","HOP",2018,"vehicle",4500753
"ICEV-G","Car",2045,"stock","HOP",2018,"vehicle",105452515
"PHEV20","Car",2045,"stock","HOP",2018,"vehicle",1285125
"PHEV40","Car",2045,"stock","HOP",2018,"vehicle",2316096
"BEV100","Light truck",2045,"stock","HOP",2018,"vehicle",420535
"BEV300","Light truck",2045,"stock","HOP",2018,"vehicle",984215
"CNG","Light truck",2045,"stock","HOP",2018,"vehicle",193707
"FCV","Light truck",2045,"stock","HOP",2018,"vehicle",406861
"FFV","Light truck",2045,"stock","HOP",2018,"vehicle",13534944
"HEV","Light truck",2045,"stock","HOP",2018,"vehicle",1024630
"ICEV-D","Light truck",2045,"stock","HOP",2018,"vehicle",2001891
"ICEV-G","Light truck",2045,"stock","HOP",2018,"vehicle",66722824
"PHEV20","Light truck",2045,"stock","HOP",2018,"vehicle",1010142
"PHEV40","Light truck",2045,"stock","HOP",2018,"vehicle",599703
"BEV100","Car",2046,"stock","HOP",2018,"vehicle",2074199
"BEV300","Car",2046,"stock","HOP",2018,"vehicle",28769194
"CNG","Car",2046,"stock","HOP",2018,"vehicle",223494
"FCV","Car",2046,"stock","HOP",2018,"vehicle",436850
"FFV","Car",2046,"stock","HOP",2018,"vehicle",7285112
"HEV","Car",2046,"stock","HOP",2018,"vehicle",12682158
"ICEV-D","Car",2046,"stock","HOP",2018,"vehicle",4547382
"ICEV-G","Car",2046,"stock","HOP",2018,"vehicle",104721634
"PHEV20","Car",2046,"stock","HOP",2018,"vehicle",1294364
"PHEV40","Car",2046,"stock","HOP",2018,"vehicle",2395147
"BEV100","Light truck",2046,"stock","HOP",2018,"vehicle",442081
"BEV300","Light truck",2046,"stock","HOP",2018,"vehicle",1000707
"CNG","Light truck",2046,"stock","HOP",2018,"vehicle",199156
"FCV","Light truck",2046,"stock","HOP",2018,"vehicle",409866
"FFV","Light truck",2046,"stock","HOP",2018,"vehicle",13641136
"HEV","Light truck",2046,"stock","HOP",2018,"vehicle",1039811
"ICEV-D","Light truck",2046,"stock","HOP",2018,"vehicle",2009685
"ICEV-G","Light truck",2046,"stock","HOP",2018,"vehicle",66678467
"PHEV20","Light truck",2046,"stock","HOP",2018,"vehicle",1021470
"PHEV40","Light truck",2046,"stock","HOP",2018,"vehicle",607268
"BEV100","Car",2047,"stock","HOP",2018,"vehicle",2112881
"BEV300","Car",2047,"stock","HOP",2018,"vehicle",29965773
"CNG","Car",2047,"stock","HOP",2018,"vehicle",227672
"FCV","Car",2047,"stock","HOP",2018,"vehicle",440191
"FFV","Car",2047,"stock","HOP",2018,"vehicle",7305856
"HEV","Car",2047,"stock","HOP",2018,"vehicle",12727480
"ICEV-D","Car",2047,"stock","HOP",2018,"vehicle",4586653
"ICEV-G","Car",2047,"stock","HOP",2018,"vehicle",104057922
"PHEV20","Car",2047,"stock","HOP",2018,"vehicle",1302870
"PHEV40","Car",2047,"stock","HOP",2018,"vehicle",2469716
"BEV100","Light truck",2047,"stock","HOP",2018,"vehicle",466183
"BEV300","Light truck",2047,"stock","HOP",2018,"vehicle",1018162
"CNG","Light truck",2047,"stock","HOP",2018,"vehicle",204248
"FCV","Light truck",2047,"stock","HOP",2018,"vehicle",413001
"FFV","Light truck",2047,"stock","HOP",2018,"vehicle",13772223
"HEV","Light truck",2047,"stock","HOP",2018,"vehicle",1055205
"ICEV-D","Light truck",2047,"stock","HOP",2018,"vehicle",2019394
"ICEV-G","Light truck",2047,"stock","HOP",2018,"vehicle",66676765
"PHEV20","Light truck",2047,"stock","HOP",2018,"vehicle",1033574
"PHEV40","Light truck",2047,"stock","HOP",2018,"vehicle",615599
"BEV100","Car",2048,"stock","HOP",2018,"vehicle",2151059
"BEV300","Car",2048,"stock","HOP",2018,"vehicle",31124558
"CNG","Car",2048,"stock","HOP",2018,"vehicle",231271
"FCV","Car",2048,"stock","HOP",2018,"vehicle",443567
"FFV","Car",2048,"stock","HOP",2018,"vehicle",7317647
"HEV","Car",2048,"stock","HOP",2018,"vehicle",12755539
"ICEV-D","Car",2048,"stock","HOP",2018,"vehicle",4615679
"ICEV-G","Car",2048,"stock","HOP",2018,"vehicle",103376572
"PHEV20","Car",2048,"stock","HOP",2018,"vehicle",1310708
"PHEV40","Car",2048,"stock","HOP",2018,"vehicle",2538748
"BEV100","Light truck",2048,"stock","HOP",2018,"vehicle",492719
"BEV300","Light truck",2048,"stock","HOP",2018,"vehicle",1036837
"CNG","Light truck",2048,"stock","HOP",2018,"vehicle",208751
"FCV","Light truck",2048,"stock","HOP",2018,"vehicle",416395
"FFV","Light truck",2048,"stock","HOP",2018,"vehicle",13886037
"HEV","Light truck",2048,"stock","HOP",2018,"vehicle",1070150
"ICEV-D","Light truck",2048,"stock","HOP",2018,"vehicle",2028852
"ICEV-G","Light truck",2048,"stock","HOP",2018,"vehicle",66677879
"PHEV20","Light truck",2048,"stock","HOP",2018,"vehicle",1046624
"PHEV40","Light truck",2048,"stock","HOP",2018,"vehicle",624869
"BEV100","Car",2049,"stock","HOP",2018,"vehicle",2189217
"BEV300","Car",2049,"stock","HOP",2018,"vehicle",32259007
"CNG","Car",2049,"stock","HOP",2018,"vehicle",234709
"FCV","Car",2049,"stock","HOP",2018,"vehicle",447068
"FFV","Car",2049,"stock","HOP",2018,"vehicle",7320920
"HEV","Car",2049,"stock","HOP",2018,"vehicle",12771113
"ICEV-D","Car",2049,"stock","HOP",2018,"vehicle",4637781
"ICEV-G","Car",2049,"stock","HOP",2018,"vehicle",102708168
"PHEV20","Car",2049,"stock","HOP",2018,"vehicle",1318126
"PHEV40","Car",2049,"stock","HOP",2018,"vehicle",2603180
"BEV100","Light truck",2049,"stock","HOP",2018,"vehicle",521308
"BEV300","Light truck",2049,"stock","HOP",2018,"vehicle",1057074
"CNG","Light truck",2049,"stock","HOP",2018,"vehicle",213044
"FCV","Light truck",2049,"stock","HOP",2018,"vehicle",420131
"FFV","Light truck",2049,"stock","HOP",2018,"vehicle",13982286
"HEV","Light truck",2049,"stock","HOP",2018,"vehicle",1085135
"ICEV-D","Light truck",2049,"stock","HOP",2018,"vehicle",2039618
"ICEV-G","Light truck",2049,"stock","HOP",2018,"vehicle",66702225
"PHEV20","Light truck",2049,"stock","HOP",2018,"vehicle",1060798
"PHEV40","Light truck",2049,"stock","HOP",2018,"vehicle",635258
"BEV100","Car",2050,"stock","HOP",2018,"vehicle",2226941
"BEV300","Car",2050,"stock","HOP",2018,"vehicle",33350264
"CNG","Car",2050,"stock","HOP",2018,"vehicle",237728
"FCV","Car",2050,"stock","HOP",2018,"vehicle",450824
"FFV","Car",2050,"stock","HOP",2018,"vehicle",7319458
"HEV","Car",2050,"stock","HOP",2018,"vehicle",12769091
"ICEV-D","Car",2050,"stock","HOP",2018,"vehicle",4650194
"ICEV-G","Car",2050,"stock","HOP",2018,"vehicle",101998413
"PHEV20","Car",2050,"stock","HOP",2018,"vehicle",1325299
"PHEV40","Car",2050,"stock","HOP",2018,"vehicle",2662323
"BEV100","Light truck",2050,"stock","HOP",2018,"vehicle",551904
"BEV300","Light truck",2050,"stock","HOP",2018,"vehicle",1078989
"CNG","Light truck",2050,"stock","HOP",2018,"vehicle",216834
"FCV","Light truck",2050,"stock","HOP",2018,"vehicle",424304
"FFV","Light truck",2050,"stock","HOP",2018,"vehicle",14073894
"HEV","Light truck",2050,"stock","HOP",2018,"vehicle",1099492
"ICEV-D","Light truck",2050,"stock","HOP",2018,"vehicle",2048403
"ICEV-G","Light truck",2050,"stock","HOP",2018,"vehicle",66692924
"PHEV20","Light truck",2050,"stock","HOP",2018,"vehicle",1076217
"PHEV40","Light truck",2050,"stock","HOP",2018,"vehicle",646888
