"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"CNG","Car",2045,"stock","REF",2018,"vehicle",701481
"FCV","Car",2045,"stock","REF",2018,"vehicle",33514
"FFV","Car",2045,"stock","REF",2018,"vehicle",6989939
"HEV","Car",2045,"stock","REF",2018,"vehicle",7936668
"ICEV-D","Car",2045,"stock","REF",2018,"vehicle",209235
"ICEV-G","Car",2045,"stock","REF",2018,"vehicle",144857150
"PHEV20","Car",2045,"stock","REF",2018,"vehicle",374906
"PHEV40","Car",2045,"stock","REF",2018,"vehicle",873609
"BEV100","Light truck",2045,"stock","REF",2018,"vehicle",89413
"BEV300","Light truck",2045,"stock","REF",2018,"vehicle",79822
"CNG","Light truck",2045,"stock","REF",2018,"vehicle",988437
"FCV","Light truck",2045,"stock","REF",2018,"vehicle",27641
"FFV","Light truck",2045,"stock","REF",2018,"vehicle",14445497
"HEV","Light truck",2045,"stock","REF",2018,"vehicle",872042
"ICEV-D","Light truck",2045,"stock","REF",2018,"vehicle",876535
"ICEV-G","Light truck",2045,"stock","REF",2018,"vehicle",95179889
"PHEV20","Light truck",2045,"stock","REF",2018,"vehicle",205080
"PHEV40","Light truck",2045,"stock","REF",2018,"vehicle",117226
"BEV100","Car",2046,"stock","REF",2018,"vehicle",587076
"BEV300","Car",2046,"stock","REF",2018,"vehicle",487129
"CNG","Car",2046,"stock","REF",2018,"vehicle",707820
"FCV","Car",2046,"stock","REF",2018,"vehicle",33792
"FFV","Car",2046,"stock","REF",2018,"vehicle",7047672
"HEV","Car",2046,"stock","REF",2018,"vehicle",8001955
"ICEV-D","Car",2046,"stock","REF",2018,"vehicle",204860
"ICEV-G","Car",2046,"stock","REF",2018,"vehicle",146019577
"PHEV20","Car",2046,"stock","REF",2018,"vehicle",376715
"PHEV40","Car",2046,"stock","REF",2018,"vehicle",881015
"BEV100","Light truck",2046,"stock","REF",2018,"vehicle",89871
"BEV300","Light truck",2046,"stock","REF",2018,"vehicle",80154
"CNG","Light truck",2046,"stock","REF",2018,"vehicle",994573
"FCV","Light truck",2046,"stock","REF",2018,"vehicle",27790
"FFV","Light truck",2046,"stock","REF",2018,"vehicle",14440186
"HEV","Light truck",2046,"stock","REF",2018,"vehicle",878158
"ICEV-D","Light truck",2046,"stock","REF",2018,"vehicle",880803
"ICEV-G","Light truck",2046,"stock","REF",2018,"vehicle",95495961
"PHEV20","Light truck",2046,"stock","REF",2018,"vehicle",206209
"PHEV40","Light truck",2046,"stock","REF",2018,"vehicle",117741
"BEV100","Car",2047,"stock","REF",2018,"vehicle",591678
"BEV300","Car",2047,"stock","REF",2018,"vehicle",491208
"CNG","Car",2047,"stock","REF",2018,"vehicle",713850
"FCV","Car",2047,"stock","REF",2018,"vehicle",34064
"FFV","Car",2047,"stock","REF",2018,"vehicle",7101428
"HEV","Car",2047,"stock","REF",2018,"vehicle",8071730
"ICEV-D","Car",2047,"stock","REF",2018,"vehicle",206517
"ICEV-G","Car",2047,"stock","REF",2018,"vehicle",147165478
"PHEV20","Car",2047,"stock","REF",2018,"vehicle",379128
"PHEV40","Car",2047,"stock","REF",2018,"vehicle",888859
"BEV100","Light truck",2047,"stock","REF",2018,"vehicle",90200
"BEV300","Light truck",2047,"stock","REF",2018,"vehicle",80445
"CNG","Light truck",2047,"stock","REF",2018,"vehicle",999199
"FCV","Light truck",2047,"stock","REF",2018,"vehicle",27888
"FFV","Light truck",2047,"stock","REF",2018,"vehicle",14488560
"HEV","Light truck",2047,"stock","REF",2018,"vehicle",880997
"ICEV-D","Light truck",2047,"stock","REF",2018,"vehicle",886257
"ICEV-G","Light truck",2047,"stock","REF",2018,"vehicle",95816011
"PHEV20","Light truck",2047,"stock","REF",2018,"vehicle",206539
"PHEV40","Light truck",2047,"stock","REF",2018,"vehicle",118204
"BEV100","Car",2048,"stock","REF",2018,"vehicle",595991
"BEV300","Car",2048,"stock","REF",2018,"vehicle",494785
"CNG","Car",2048,"stock","REF",2018,"vehicle",719047
"FCV","Car",2048,"stock","REF",2018,"vehicle",34311
"FFV","Car",2048,"stock","REF",2018,"vehicle",7153120
"HEV","Car",2048,"stock","REF",2018,"vehicle",8130488
"ICEV-D","Car",2048,"stock","REF",2018,"vehicle",208019
"ICEV-G","Car",2048,"stock","REF",2018,"vehicle",148236763
"PHEV20","Car",2048,"stock","REF",2018,"vehicle",381888
"PHEV40","Car",2048,"stock","REF",2018,"vehicle",895329
"BEV100","Light truck",2048,"stock","REF",2018,"vehicle",90496
"BEV300","Light truck",2048,"stock","REF",2018,"vehicle",80706
"CNG","Light truck",2048,"stock","REF",2018,"vehicle",1002449
"FCV","Light truck",2048,"stock","REF",2018,"vehicle",27980
"FFV","Light truck",2048,"stock","REF",2018,"vehicle",14535728
"HEV","Light truck",2048,"stock","REF",2018,"vehicle",883865
"ICEV-D","Light truck",2048,"stock","REF",2018,"vehicle",889144
"ICEV-G","Light truck",2048,"stock","REF",2018,"vehicle",96127935
"PHEV20","Light truck",2048,"stock","REF",2018,"vehicle",207208
"PHEV40","Light truck",2048,"stock","REF",2018,"vehicle",118587
"BEV100","Car",2049,"stock","REF",2018,"vehicle",600336
"BEV300","Car",2049,"stock","REF",2018,"vehicle",498394
"CNG","Car",2049,"stock","REF",2018,"vehicle",724294
"FCV","Car",2049,"stock","REF",2018,"vehicle",34563
"FFV","Car",2049,"stock","REF",2018,"vehicle",7205304
"HEV","Car",2049,"stock","REF",2018,"vehicle",8189802
"ICEV-D","Car",2049,"stock","REF",2018,"vehicle",209535
"ICEV-G","Car",2049,"stock","REF",2018,"vehicle",149318220
"PHEV20","Car",2049,"stock","REF",2018,"vehicle",384678
"PHEV40","Car",2049,"stock","REF",2018,"vehicle",901858
"BEV100","Light truck",2049,"stock","REF",2018,"vehicle",90845
"BEV300","Light truck",2049,"stock","REF",2018,"vehicle",81019
"CNG","Light truck",2049,"stock","REF",2018,"vehicle",1006336
"FCV","Light truck",2049,"stock","REF",2018,"vehicle",28086
"FFV","Light truck",2049,"stock","REF",2018,"vehicle",14592044
"HEV","Light truck",2049,"stock","REF",2018,"vehicle",887290
"ICEV-D","Light truck",2049,"stock","REF",2018,"vehicle",892589
"ICEV-G","Light truck",2049,"stock","REF",2018,"vehicle",96500351
"PHEV20","Light truck",2049,"stock","REF",2018,"vehicle",208008
"PHEV40","Light truck",2049,"stock","REF",2018,"vehicle",119044
"BEV100","Car",2050,"stock","REF",2018,"vehicle",604698
"BEV300","Car",2050,"stock","REF",2018,"vehicle",502011
"CNG","Car",2050,"stock","REF",2018,"vehicle",729552
"FCV","Car",2050,"stock","REF",2018,"vehicle",34813
"FFV","Car",2050,"stock","REF",2018,"vehicle",7257626
"HEV","Car",2050,"stock","REF",2018,"vehicle",8249269
"ICEV-D","Car",2050,"stock","REF",2018,"vehicle",211058
"ICEV-G","Car",2050,"stock","REF",2018,"vehicle",150402417
"PHEV20","Car",2050,"stock","REF",2018,"vehicle",387465
"PHEV40","Car",2050,"stock","REF",2018,"vehicle",908407
"BEV100","Light truck",2050,"stock","REF",2018,"vehicle",91245
"BEV300","Light truck",2050,"stock","REF",2018,"vehicle",81375
"CNG","Light truck",2050,"stock","REF",2018,"vehicle",1010747
"FCV","Light truck",2050,"stock","REF",2018,"vehicle",28210
"FFV","Light truck",2050,"stock","REF",2018,"vehicle",14656060
"HEV","Light truck",2050,"stock","REF",2018,"vehicle",891180
"ICEV-D","Light truck",2050,"stock","REF",2018,"vehicle",896507
"ICEV-G","Light truck",2050,"stock","REF",2018,"vehicle",96923715
"PHEV20","Light truck",2050,"stock","REF",2018,"vehicle",208927
"PHEV40","Light truck",2050,"stock","REF",2018,"vehicle",119565
