"Data","Unit","LWscen","Size","Technology","Fuel type","Year","value"
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2039,0.196431969748846
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2040,0.195818470502333
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2041,0.195208519827361
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2042,0.194602087706259
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2043,0.193999143842589
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2044,0.193399658288692
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2045,0.192803602043101
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2046,0.192803602043101
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2047,0.192803602043101
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2048,0.192803602043101
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2049,0.192803602043101
"FRV","L/100km100kg","BAU","Car","PHEV40","E10",2050,0.192803602043101
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2016,0.0803574352272159
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2017,0.0801835013847327
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2018,0.0800103188763424
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2019,0.0798378828442813
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2020,0.0796661884725732
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2021,0.0793149696918264
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2022,0.0789660689754013
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2023,0.0786194659638463
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2024,0.0782751405207959
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2025,0.0779330727300429
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2026,0.076639341732092
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2027,0.0753561301288192
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2028,0.0740833375391874
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2029,0.0728208647285065
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2030,0.0715686135930493
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2031,0.071465487774574
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2032,0.0713625849004548
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2033,0.071259904020544
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2034,0.0711574446502306
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2035,0.071055206305872
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2036,0.0709531880462065
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2037,0.0708513893924872
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2038,0.0707498098669177
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2039,0.0706484485370164
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2040,0.0705473049298211
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2041,0.0704463785733024
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2042,0.0703456685436542
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2043,0.0702451743736207
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2044,0.0701448955968612
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2045,0.0700448312981424
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2046,0.0700448312981424
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2047,0.0700448312981424
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2048,0.0700448312981424
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2049,0.0700448312981424
"FRV","kWh/100km100kg","BAU","Car","PHEV40","Electricity",2050,0.0700448312981424
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2016,0.25368182420728
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2017,0.246976134109723
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2018,0.240526966487644
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2019,0.234319435657235
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2020,0.228339789597893
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2021,0.226007847592427
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2022,0.223719799478828
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2023,0.221474427037878
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2024,0.219270556720011
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2025,0.217107057615541
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2026,0.21584990590784
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2027,0.214605146420866
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2028,0.21337260632429
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2029,0.212152115919999
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2030,0.210943508572069
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2031,0.210266225127881
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2032,0.209592963173947
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2033,0.208923687768463
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2034,0.208258363690264
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2035,0.207596956134093
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2036,0.206939431371602
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2037,0.206285755394473
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2038,0.20563589459255
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2039,0.204989816398743
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2040,0.204347487965771
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2041,0.203708876827677
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2042,0.203073951529096
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2043,0.202442680334614
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2044,0.201815031874149
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2045,0.201190975757043
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2046,0.201190975757043
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2047,0.201190975757043
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2048,0.201190975757043
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2049,0.201190975757043
"FRV","L/100km100kg","BAU","Light truck","PHEV40","E10",2050,0.201190975757043
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2016,0.0843089674929393
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2017,0.0831407357589187
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2018,0.0819775503822803
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2019,0.0808193787357137
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2020,0.0796661884725732
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2021,0.0793149696918264
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2022,0.0789660689754013
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2023,0.0786194659638463
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2024,0.0782751405207959
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2025,0.0779330727300429
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2026,0.077593242892655
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2027,0.0772556315241368
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2028,0.0769202193516331
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2029,0.0765869873111766
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2030,0.0762559165449753
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2031,0.0761460366211863
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2032,0.0760363942432342
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2033,0.0759269883987426
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2034,0.0758178185713614
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2035,0.0757088842457724
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2036,0.0756001844190667
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2037,0.0754917185811431
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2038,0.075383486222912
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2039,0.07527548635082
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2040,0.0751677184609292
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2041,0.0750601820502948
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2042,0.0749528761346072
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2043,0.0748458002160082
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2044,0.0747389537976147
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2045,0.0746323359042513
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2046,0.0746323359042513
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2047,0.0746323359042513
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2048,0.0746323359042513
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2049,0.0746323359042513
"FRV","kWh/100km100kg","BAU","Light truck","PHEV40","Electricity",2050,0.0746323359042513
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2016,0.123072350962613
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2017,0.120667028142497
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2018,0.118353922171714
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2019,0.116127829591682
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2020,0.11398393119922
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2021,0.113376613117764
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2022,0.112774171900649
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2023,0.112176555094756
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2024,0.111583710955177
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2025,0.110995588433698
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2026,0.109054773280409
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2027,0.107132811508442
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2028,0.10522948545356
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2029,0.10334458048297
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2030,0.101477884945368
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2031,0.101201376020731
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2032,0.100926073901689
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2033,0.100651971257504
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2034,0.100379060701824
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2035,0.100107334908193
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2036,0.0998367867198835
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2037,0.0995674089256634
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2038,0.0992991943724471
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2039,0.0990321360724157
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2040,0.0987662269843414
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2041,0.0985014601234549
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2042,0.0982378286659192
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2043,0.0979753257355739
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2044,0.097713944511088
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2045,0.0974536783278502
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2046,0.0974536783278502
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2047,0.0974536783278502
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2048,0.0974536783278502
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2049,0.0974536783278502
"FRV","L/100km100kg","BAU","Car","FCV","Hydrogen",2050,0.0974536783278502
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2016,0.129124365495831
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2017,0.125117328731663
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2018,0.121263916380178
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2019,0.11755545997922
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2020,0.11398393119922
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2021,0.113376613117764
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2022,0.112774171900649
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2023,0.112176555094756
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2024,0.111583710955177
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2025,0.110995588433698
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2026,0.110412137167494
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2027,0.10983330746805
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2028,0.109259050310278
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2029,0.108689317321849
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2030,0.108124060772726
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2031,0.107829442218271
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2032,0.107536109507739
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2033,0.107244054830271
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2034,0.106953270315756
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2035,0.1066637481579
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2036,0.106375480731253
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2037,0.106088460352293
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2038,0.105802679399451
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2039,0.105518130427249
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2040,0.105234805933302
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2041,0.104952698475382
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2042,0.104671800782731
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2043,0.104392105528845
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2044,0.104113605445635
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2045,0.103836293432002
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2046,0.103836293432002
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2047,0.103836293432002
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2048,0.103836293432002
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2049,0.103836293432002
"FRV","L/100km100kg","BAU","Light truck","FCV","Hydrogen",2050,0.103836293432002
